DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
4022026,524804,18507,22424932,50623,60930738,36.56,524804,AUROBINDO PHARMA LTD.,A,STK,1226.15,1238.6,1166.9,1211.7,1209.0,1226.15,5217,50623,60930738,,2026-02-04
4022026,526371,3849131,330871301,5665544,484053910,67.94,526371,NMDC LTD.,A,STK,81.62,86.34,81.61,85.96,85.96,81.62,17251,5665544,484053910,,2026-02-04
4022026,530965,856406,147944137,2071545,356400539,41.34,530965,INDIAN OIL CORPORATION LTD.,A,STK,167.35,173.7,166.2,172.75,172.75,167.55,12151,2071545,356400539,,2026-02-04
4022026,532134,173274,50284115,348381,100375347,49.74,532134,BANK OF BARODA,A,STK,286.85,292.5,282.75,290.2,290.2,285.35,10387,348381,100375347,,2026-02-04
4022026,500002,11569,66524064,19897,115074404,58.14,500002,ABB INDIA LIMITED,A,STK,5581.25,5865.0,5581.25,5750.2,5739.5,5669.7,5205,19897,115074404,,2026-02-04
4022026,500034,406726,391921174,851122,818579265,47.79,500034,BAJAJ FINANCE LIMITED,A,STK,960.05,975.7,943.45,963.6,963.6,964.75,20248,851122,818579265,,2026-02-04
4022026,500049,725989,318781770,1367031,600856018,53.11,500049,BHARAT ELECTRONICS LTD.,A,STK,438.3,443.35,434.0,439.1,439.1,439.0,27907,1367031,600856018,,2026-02-04
4022026,500067,18521,34820407,27192,50359850,68.11,500067,BLUE STAR LTD.,A,STK,1816.5,1893.4,1804.6,1880.05,1883.0,1816.3,2948,27192,50359850,,2026-02-04
4022026,500087,70363,93269675,84702,112684411,83.07,500087,CIPLA LTD.,A,STK,1324.0,1335.0,1318.0,1325.55,1325.55,1322.45,2191,84702,112684411,,2026-02-04
4022026,500092,1255,5882687,2272,10709921,55.24,500092,CRISIL LTD.,A,STK,4824.4,4824.4,4661.0,4687.4,4690.0,4824.3,615,2272,10709921,,2026-02-04
4022026,500096,182230,91251673,192573,96659108,94.63,500096,DABUR INDIA LTD.,A,STK,504.1,506.0,497.0,500.75,499.0,500.45,856,192573,96659108,,2026-02-04
4022026,500103,356865,97263556,683574,185160538,52.21,500103,BHARAT HEAVY ELECTRICALS LTD.,A,STK,268.75,274.0,264.6,272.55,272.55,268.05,8845,683574,185160538,,2026-02-04
4022026,500112,197739,211205026,365016,389920130,54.17,500112,STATE BANK OF INDIA,A,STK,1058.15,1073.8,1055.9,1068.1,1068.1,1064.25,30299,365016,389920130,,2026-02-04
4022026,500113,1124791,176817146,1606470,250792205,70.02,500113,STEEL AUTHORITY OF INDIA LTD.,A,STK,154.5,158.15,154.35,157.2,157.2,154.35,7248,1606470,250792205,,2026-02-04
4022026,500114,41825,173011204,57862,239156379,72.28,500114,TITAN COMPANY LIMITED,A,STK,4080.15,4158.9,4067.65,4136.55,4132.75,4066.25,10989,57862,239156379,,2026-02-04
4022026,500116,1821545,199003792,4188490,453329763,43.49,500116,IDBI BANK LTD.,A,STK,102.28,112.28,101.4,109.25,109.25,102.28,17801,4188490,453329763,,2026-02-04
4022026,500163,5550,11337263,15664,31602340,35.43,500163,GODFREY PHILLIPS INDIA LTD.,A,STK,1976.0,2053.3,1970.0,2042.75,2042.75,1976.25,1105,15664,31602340,,2026-02-04
4022026,500164,791,799662,1708,1725181,46.31,500164,GODREJ INDUSTRIES LTD.,A,STK,999.25,1017.7,999.25,1010.95,1012.0,1005.55,227,1708,1725181,,2026-02-04
4022026,500180,894859,853203314,1139667,1086244789,78.52,500180,HDFC BANK LTD.,A,STK,949.15,957.2,948.7,953.45,953.45,948.4,22496,1139667,1086244789,,2026-02-04
4022026,500188,535899,342519846,1178935,752315636,45.46,500188,HINDUSTAN ZINC LTD.,A,STK,634.65,643.85,619.55,639.15,639.15,628.25,19631,1178935,752315636,,2026-02-04
4022026,500209,870677,1337272805,1355424,2082812845,64.24,500209,INFOSYS LTD.,A,STK,1580.35,1584.0,1510.1,1535.9,1535.9,1654.95,58455,1355424,2082812845,,2026-02-04
4022026,500247,2751331,1134098639,3002917,1239831048,91.62,500247,KOTAK MAHINDRA BANK LTD.,A,STK,412.7,418.7,410.65,412.2,412.55,415.65,18774,3002917,1239831048,,2026-02-04
4022026,500257,14704,32269399,23043,50489488,63.81,500257,LUPIN LTD.,A,STK,2205.9,2210.0,2159.05,2194.6,2195.0,2186.4,3101,23043,50489488,,2026-02-04
4022026,500271,43684,74640667,44966,76420490,97.15,500271,Max Financial Services Limited,A,STK,1674.25,1710.1,1663.65,1708.65,1708.85,1674.3,597,44966,76420490,,2026-02-04
4022026,500290,219,30154384,453,62767656,48.34,500290,MRF LTD.,A,STK,137000.0,139762.6,136000.05,137691.25,137691.25,136773.55,384,453,62767656,,2026-02-04
4022026,500295,320610,220515558,683342,470153433,46.92,500295,VEDANTA LIMITED,A,STK,681.05,693.85,677.65,687.8,687.8,675.6,13477,683342,470153433,,2026-02-04
4022026,500300,3731,10614322,6536,18613811,57.08,500300,GRASIM INDUSTRIES LTD.,A,STK,2810.35,2862.1,2808.4,2844.9,2838.05,2809.1,1737,6536,18613811,,2026-02-04
4022026,500325,438224,638317079,837314,1218149451,52.34,500325,RELIANCE INDUSTRIES LTD.,A,STK,1438.1,1464.05,1438.1,1456.6,1456.6,1437.85,36364,837314,1218149451,,2026-02-04
4022026,500331,17303,25258920,52043,75715174,33.25,500331,PIDILITE INDUSTRIES LTD.,A,STK,1454.45,1478.0,1430.1,1459.8,1463.8,1427.85,4755,52043,75715174,,2026-02-04
4022026,500368,29268,14963265,53081,26992159,55.14,500368,Patanjali Foods Limited,A,STK,507.35,512.7,500.85,511.25,510.0,506.1,1634,53081,26992159,,2026-02-04
4022026,500411,2093,6165665,4287,12575898,48.82,500411,THERMAX LTD.,A,STK,2948.45,2963.05,2884.15,2945.85,2958.2,2948.55,715,4287,12575898,,2026-02-04
4022026,500420,4020,16194972,5400,21688633,74.44,500420,TORRENT PHARMACEUTICALS LTD.,A,STK,4101.85,4101.85,3988.55,4028.6,4032.4,4046.2,585,5400,21688633,,2026-02-04
4022026,500425,71384,38322501,99665,53093374,71.62,500425,AMBUJA CEMENTS LTD.,A,STK,534.1,537.8,522.9,536.85,536.85,528.25,2566,99665,53093374,,2026-02-04
4022026,500440,59468,57330126,163817,157714019,36.3,500440,HINDALCO INDUSTRIES LTD.,A,STK,956.35,970.8,955.25,964.05,964.05,955.3,5805,163817,157714019,,2026-02-04
4022026,500469,3184095,913864699,3314370,951149083,96.07,500469,FEDERAL BANK LTD.,A,STK,285.6,288.0,282.95,287.35,287.35,285.6,6377,3314370,951149083,,2026-02-04
4022026,500477,398086,79975478,810731,164177050,49.1,500477,ASHOK LEYLAND LTD.,A,STK,201.15,205.2,199.05,200.9,200.9,199.85,9551,810731,164177050,,2026-02-04
4022026,500480,5337,22419937,10657,44517791,50.08,500480,CUMMINS INDIA LTD.,A,STK,4244.85,4244.85,4045.55,4200.85,4200.85,4166.3,2613,10657,44517791,,2026-02-04
4022026,500488,94,2549078,147,3976207,63.95,500488,ABBOTT INDIA LTD.,A,STK,26950.15,27250.0,26917.4,27117.85,27250.0,26869.65,109,147,3976207,,2026-02-04
4022026,500493,20639,32862448,44309,69842343,46.58,500493,BHARAT FORGE LTD.,A,STK,1539.2,1597.15,1534.1,1592.25,1592.25,1538.55,5543,44309,69842343,,2026-02-04
4022026,500495,3227,11614942,4604,16547156,70.09,500495,Escorts Kubota Limited,A,STK,3406.35,3638.25,3406.35,3599.3,3590.1,3608.8,649,4604,16547156,,2026-02-04
4022026,500520,126966,453751091,197309,707361386,64.35,500520,MAHINDRA & MAHINDRA LTD.,A,STK,3532.5,3619.0,3518.55,3573.8,3573.8,3527.9,22492,197309,707361386,,2026-02-04
4022026,500530,370,13576965,1068,40057604,34.64,500530,BOSCH LTD.,A,STK,37736.05,38675.8,36431.05,36694.5,36694.5,37736.05,607,1068,40057604,,2026-02-04
4022026,500550,8538,28084471,14586,48039784,58.54,500550,SIEMENS LTD.,A,STK,3239.9,3321.0,3185.1,3289.35,3289.35,3210.85,2522,14586,48039784,,2026-02-04
4022026,500575,4413,6269991,12325,17281129,35.81,500575,VOLTAS LTD.,A,STK,1367.05,1426.0,1359.45,1420.8,1426.0,1366.35,1515,12325,17281129,,2026-02-04
4022026,500696,13234,31382446,46007,109172693,28.77,500696,HINDUSTAN UNILEVER LTD.,A,STK,2350.25,2394.05,2350.25,2371.35,2371.35,2369.35,11310,46007,109172693,,2026-02-04
4022026,500790,22150,28841515,35479,46592321,62.43,500790,NESTLE INDIA LTD.,A,STK,1309.3,1327.4,1294.15,1302.1,1302.1,1309.15,2779,35479,46592321,,2026-02-04
4022026,500800,47882,55191188,56667,65685308,84.5,500800,TATA CONSUMER PRODUCTS LIMITED,A,STK,1155.4,1170.0,1146.35,1152.65,1152.65,1153.5,1613,56667,65685308,,2026-02-04
4022026,500820,19204,47098771,39521,96732671,48.59,500820,ASIAN PAINTS LTD.,A,STK,2489.95,2489.95,2414.8,2452.55,2452.55,2426.2,10886,39521,96732671,,2026-02-04
4022026,500825,920,5407300,2105,12407947,43.71,500825,BRITANNIA INDUSTRIES LTD.,A,STK,5880.5,5966.7,5860.0,5877.5,5860.0,5880.35,425,2105,12407947,,2026-02-04
4022026,500830,13991,29607755,18838,40130407,74.27,500830,COLGATE-PALMOLIVE (INDIA) LTD.,A,STK,2120.35,2159.1,2109.0,2116.2,2118.0,2138.65,1569,18838,40130407,,2026-02-04
4022026,500875,547799,171926717,911983,286073998,60.07,500875,ITC LTD.,A,STK,313.35,314.9,311.25,313.85,313.85,316.7,30096,911983,286073998,,2026-02-04
4022026,502355,53152,141881292,61057,156838233,87.05,502355,BALKRISHNA INDUSTRIES LTD.,A,STK,2494.9,2686.0,2476.9,2669.35,2669.35,2570.25,2063,61057,156838233,,2026-02-04
4022026,503100,5711,9817209,10627,18280517,53.74,503100,THE PHOENIX MILLS LTD,A,STK,1705.0,1748.0,1668.3,1719.0,1714.95,1678.75,2737,10627,18280517,,2026-02-04
4022026,503806,3084,8993561,4023,11710586,76.66,503806,SRF LTD.,A,STK,2911.35,2939.0,2885.5,2916.2,2922.8,2911.45,865,4023,11710586,,2026-02-04
4022026,505200,1808,13157359,3208,23375585,56.36,505200,EICHER MOTORS LTD.,A,STK,7215.0,7328.3,7170.75,7277.3,7252.5,7213.55,1017,3208,23375585,,2026-02-04
4022026,505790,956,3663345,2004,7730422,47.7,505790,Schaeffler India Limited,A,STK,3850.0,3928.4,3785.0,3831.95,3825.0,3878.85,595,2004,7730422,,2026-02-04
4022026,509480,8933,4288734,14490,6934312,61.65,509480,BERGER PAINTS INDIA LTD.,A,STK,478.95,484.15,473.2,480.1,479.0,480.1,1413,14490,6934312,,2026-02-04
4022026,509930,1901,7111927,4686,17370038,40.57,509930,SUPREME INDUSTRIES LTD.,A,STK,3680.15,3750.0,3645.35,3741.15,3741.15,3679.6,1278,4686,17370038,,2026-02-04
4022026,511218,104266,104140881,159289,159595457,65.46,511218,Shriram Finance Limited,A,STK,1009.9,1014.95,995.6,998.8,998.8,1000.5,8602,159289,159595457,,2026-02-04
4022026,512070,33759,25624769,74603,56427530,45.25,512070,UPL LIMITED,A,STK,734.4,764.4,734.4,759.05,755.25,739.25,3496,74603,56427530,,2026-02-04
4022026,512599,36563,81493443,127131,281948945,28.76,512599,ADANI ENTERPRISES LTD.,A,STK,2229.8,2245.0,2189.9,2228.85,2224.0,2201.7,7495,127131,281948945,,2026-02-04
4022026,517569,7101,31409144,11924,52843458,59.55,517569,KEI INDUSTRIES LTD.,A,STK,4364.95,4475.0,4308.0,4423.2,4398.65,4369.2,2509,11924,52843458,,2026-02-04
4022026,522275,13092,45947029,66766,242055368,19.61,522275,GE Vernova T&D India Limited,A,STK,3464.75,3813.95,3464.75,3509.55,3509.55,3456.3,4806,66766,242055368,,2026-02-04
4022026,523395,139,4980551,188,6691756,73.94,523395,3M INDIA LTD.,A,STK,34939.95,36142.85,34692.0,35831.3,35350.0,35020.55,113,188,6691756,,2026-02-04
4022026,523457,285,1699869,591,3527571,48.22,523457,Linde India Limited,A,STK,5993.9,6005.95,5926.0,5964.45,5983.0,5998.6,200,591,3527571,,2026-02-04
4022026,524000,19405,8153011,46518,19100888,41.72,524000,POONAWALLA FINCORP LIMITED,A,STK,409.4,422.0,403.85,420.15,422.0,409.25,2031,46518,19100888,,2026-02-04
4022026,524494,2560,3608576,5636,8047259,45.42,524494,IPCA LABORATORIES LTD.,A,STK,1433.7,1450.75,1402.0,1409.6,1409.6,1433.6,805,5636,8047259,,2026-02-04
4022026,532149,705513,113517042,894826,142116649,78.84,532149,BANK OF INDIA,A,STK,158.05,161.5,156.6,160.9,160.9,157.9,6167,894826,142116649,,2026-02-04
4022026,532155,2691446,445030597,3218548,528077315,83.62,532155,GAIL (INDIA) LTD.,A,STK,164.75,165.9,162.8,165.35,165.35,162.75,10690,3218548,528077315,,2026-02-04
4022026,532174,170606,240332673,311628,438251577,54.75,532174,ICICI BANK LTD.,A,STK,1388.0,1413.9,1388.0,1408.7,1408.7,1389.6,23512,311628,438251577,,2026-02-04
4022026,532187,15710,14468125,32737,30282787,47.99,532187,INDUSIND BANK LTD.,A,STK,922.0,932.0,916.8,920.95,920.4,922.15,1846,32737,30282787,,2026-02-04
4022026,532215,67465,90291783,175910,237013357,38.35,532215,AXIS BANK LTD.,A,STK,1360.0,1370.0,1336.5,1338.35,1338.4,1355.55,23261,175910,237013357,,2026-02-04
4022026,532259,2083,19738404,6975,66668017,29.86,532259,APAR INDUSTRIES LTD.,A,STK,9744.9,9800.0,9364.5,9475.95,9475.95,9755.9,2348,6975,66668017,,2026-02-04
4022026,532281,184758,299732904,285705,459502121,64.67,532281,HCL TECHNOLOGIES LTD.,A,STK,1649.95,1649.95,1585.2,1622.3,1622.3,1693.7,27530,285705,459502121,,2026-02-04
4022026,532286,17525,20440284,36465,42693330,48.06,532286,JINDAL STEEL LIMITED,A,STK,1151.4,1180.9,1151.4,1166.35,1166.35,1150.25,2789,36465,42693330,,2026-02-04
4022026,532296,5775,11307739,16088,31607899,35.9,532296,GLENMARK PHARMACEUTICALS LTD.,A,STK,1960.9,1992.0,1946.2,1958.05,1953.7,1955.85,1348,16088,31607899,,2026-02-04
4022026,532321,16674,15090804,27173,24624191,61.36,532321,Zydus Lifesciences Limited,A,STK,907.0,912.15,899.35,905.05,905.0,902.95,3576,27173,24624191,,2026-02-04
4022026,532343,3707,13817287,6907,25859500,53.67,532343,TVS MOTOR COMPANY LTD.,A,STK,3749.9,3774.6,3710.0,3727.35,3726.4,3724.8,1929,6907,25859500,,2026-02-04
4022026,532388,455367,15987936,693368,24254624,65.67,532388,INDIAN OVERSEAS BANK,A,STK,34.72,35.3,34.35,35.11,35.11,34.72,2059,693368,24254624,,2026-02-04
4022026,532424,24951,28854584,34983,40081677,71.32,532424,GODREJ CONSUMER PRODUCTS LTD.,A,STK,1145.15,1159.95,1140.8,1156.45,1155.1,1145.6,2821,34983,40081677,,2026-02-04
4022026,532461,116505,14405844,286067,35354889,40.73,532461,PUNJAB NATIONAL BANK,A,STK,123.2,124.5,122.65,123.65,123.65,123.85,4902,286067,35354889,,2026-02-04
4022026,532477,144840,25499082,314937,55173599,45.99,532477,UNION BANK OF INDIA,A,STK,174.95,176.9,172.0,176.05,176.2,174.35,3037,314937,55173599,,2026-02-04
4022026,532478,1727,2616665,2972,4482351,58.11,532478,UNITED BREWERIES LTD.,A,STK,1524.8,1524.8,1498.0,1515.15,1512.1,1513.2,451,2972,4482351,,2026-02-04
4022026,532483,435629,64255278,726575,106907092,59.96,532483,CANARA BANK,A,STK,148.35,148.4,146.0,147.5,147.5,147.25,5239,726575,106907092,,2026-02-04
4022026,532497,7370,20294032,16054,44936860,45.91,532497,RADICO KHAITAN LTD.,A,STK,2757.25,2846.25,2742.65,2753.6,2769.0,2769.55,1843,16054,44936860,,2026-02-04
4022026,532505,170320,4894997,352077,10072248,48.38,532505,UCO BANK,A,STK,28.46,28.87,28.31,28.74,28.74,28.45,1076,352077,10072248,,2026-02-04
4022026,532522,24783,7392769,55026,16410342,45.04,532522,PETRONET LNG LTD.,A,STK,298.25,302.2,295.45,298.3,297.45,297.1,1459,55026,16410342,,2026-02-04
4022026,532523,22008,8113250,60253,22305194,36.53,532523,BIOCON LTD.,A,STK,372.4,376.35,366.0,368.65,368.65,372.25,1904,60253,22305194,,2026-02-04
4022026,532525,498796,32601307,807342,52271155,61.78,532525,BANK OF MAHARASHTRA,A,STK,63.75,65.5,63.38,65.36,65.36,63.64,2659,807342,52271155,,2026-02-04
4022026,532538,1352,17308913,2873,36656013,47.06,532538,ULTRATECH CEMENT LTD.,A,STK,12590.0,12819.25,12581.05,12802.45,12770.0,12586.6,1086,2873,36656013,,2026-02-04
4022026,532539,3256,3919736,6632,8016984,49.1,532539,UNO Minda Limited,A,STK,1210.05,1221.85,1197.1,1203.85,1201.2,1213.4,1127,6632,8016984,,2026-02-04
4022026,532540,804058,2412013189,962707,2906505840,83.52,532540,TATA CONSULTANCY SERVICES LTD.,A,STK,3122.0,3122.0,2986.85,2999.8,2999.8,3223.7,46113,962707,2906505840,,2026-02-04
4022026,532541,53181,85839453,123715,198032587,42.99,532541,COFORGE LIMITED,A,STK,1668.85,1668.85,1564.9,1614.1,1614.1,1710.85,10422,123715,198032587,,2026-02-04
4022026,532648,3907062,84158116,6456030,138972584,60.52,532648,YES BANK LTD.,A,STK,21.32,21.63,21.27,21.54,21.54,21.32,35622,6456030,138972584,,2026-02-04
4022026,532667,3891378,193712797,7682429,380391927,50.65,532667,SUZLON ENERGY LTD.,A,STK,49.33,50.0,48.78,49.78,49.78,49.16,37085,7682429,380391927,,2026-02-04
4022026,532754,56301419,5522043176,57346933,5535144035,98.18,532754,GMR Airports Limited,A,STK,95.3,98.8,94.64,98.08,98.08,95.23,15106,57346933,5535144035,,2026-02-04
4022026,532810,405128,167905300,858644,349423869,47.18,532810,POWER FINANCE CORPORATION LTD.,A,STK,393.8,415.9,390.0,414.45,414.45,392.55,13098,858644,349423869,,2026-02-04
4022026,532814,632035,551855678,648170,565901616,97.51,532814,INDIAN BANK,A,STK,860.15,883.5,860.15,879.35,877.0,870.05,2153,648170,565901616,,2026-02-04
4022026,532827,262,9019141,486,16499288,53.91,532827,PAGE INDUSTRIES LTD.,A,STK,33750.0,34620.0,33306.3,34424.2,34470.0,33854.65,315,486,16499288,,2026-02-04
4022026,532830,10647,15989665,15305,22917329,69.57,532830,ASTRAL LIMITED,A,STK,1509.0,1509.0,1484.2,1501.8,1504.95,1504.25,2173,15305,22917329,,2026-02-04
4022026,532843,12846,11046276,22806,19651334,56.33,532843,FORTIS HEALTHCARE LTD.,A,STK,850.15,869.95,850.15,859.9,857.1,864.35,1723,22806,19651334,,2026-02-04
4022026,532955,185296,70681160,393150,148978415,47.13,532955,REC LIMITED,A,STK,372.95,382.45,369.6,381.45,381.45,372.35,5962,393150,148978415,,2026-02-04
4022026,533519,98735,28332009,250168,71778616,39.47,533519,L&T Finance Limited,A,STK,284.85,290.6,282.0,286.95,286.95,284.7,7192,250168,71778616,,2026-02-04
4022026,534816,41591,18510075,91699,40657448,45.36,534816,INDUS TOWERS LIMITED,A,STK,444.9,446.95,438.0,445.05,445.05,438.4,2851,91699,40657448,,2026-02-04
4022026,539254,58768,58059846,114004,112210619,51.55,539254,Adani Energy Solutions Limited,A,STK,968.85,1001.45,956.65,987.95,987.95,974.6,6133,114004,112210619,,2026-02-04
4022026,539437,3826510,325789062,4749295,402869782,80.57,539437,IDFC FIRST BANK LIMITED,A,STK,84.85,85.29,84.0,85.14,85.14,84.85,13757,4749295,402869782,,2026-02-04
4022026,539448,11949,59313642,33573,166036645,35.59,539448,InterGlobe Aviation Limited,A,STK,4917.2,4978.95,4890.0,4963.9,4957.0,4945.55,4071,33573,166036645,,2026-02-04
4022026,539523,348,1964687,590,3341970,58.98,539523,Alkem Laboratories Limited,A,STK,5630.15,5723.45,5630.15,5645.65,5642.0,5703.6,164,590,3341970,,2026-02-04
4022026,539551,12577,22149984,22142,38889984,56.8,539551,Narayana Hrudayalaya Limited,A,STK,1769.75,1769.75,1745.6,1761.15,1761.3,1756.1,2884,22142,38889984,,2026-02-04
4022026,540005,8392,47888109,16262,91862149,51.6,540005,LTIMindtree Limited,A,STK,5811.0,5811.0,5542.75,5706.4,5706.4,6039.15,4360,16262,91862149,,2026-02-04
4022026,540153,69510,170097921,72130,176062198,96.37,540153,Endurance Technologies Limited,A,STK,2503.8,2518.55,2423.05,2447.1,2454.5,2503.7,1100,72130,176062198,,2026-02-04
4022026,540180,1195337,531745665,1639870,725515536,72.89,540180,Varun Beverages Limited,A,STK,452.2,454.55,438.15,444.85,444.85,451.3,24166,1639870,725515536,,2026-02-04
4022026,540222,23608,23151186,56597,55552223,41.71,540222,Laurus Labs Limited,A,STK,983.95,994.55,973.0,980.65,980.65,975.9,2361,56597,55552223,,2026-02-04
4022026,540376,5264,20129273,8885,33966770,59.25,540376,Avenue Supermarts Limited,A,STK,3777.35,3849.0,3747.65,3823.95,3819.25,3776.2,1536,8885,33966770,,2026-02-04
4022026,540611,14915,14622666,23054,22616503,64.7,540611,AU Small Finance Bank Limited,A,STK,988.0,989.05,972.0,980.4,980.15,982.4,1758,23054,22616503,,2026-02-04
4022026,540678,21625,32476425,45344,68247584,47.69,540678,Cochin Shipyard Limited,A,STK,1510.0,1516.25,1495.25,1501.8,1504.0,1507.9,2420,45344,68247584,,2026-02-04
4022026,540691,2234748,769112682,2449800,843539193,91.22,540691,Aditya Birla Capital Ltd,A,STK,353.05,354.0,342.35,346.5,346.5,345.45,10403,2449800,843539193,,2026-02-04
