DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
4022026,540762,16005,42208386,31895,82155376,50.18,540762,Tube Investments of India Ltd,A,STK,2545.75,2658.7,2473.2,2637.2,2637.2,2504.55,6508,31895,82155376,,2026-02-04
4022026,541143,27047,35289574,77941,101703031,34.7,541143,Bharat Dynamics Limited,A,STK,1321.0,1321.05,1294.0,1304.75,1304.75,1317.9,4298,77941,101703031,,2026-02-04
4022026,541154,282869,1192844430,462101,1948430927,61.21,541154,Hindustan Aeronautics Limited,A,STK,4429.8,4429.8,4100.15,4216.95,4216.95,4471.95,48039,462101,1948430927,,2026-02-04
4022026,541450,223007,212793280,541943,513094596,41.15,541450,Adani Green Energy Limited,A,STK,937.4,970.95,920.8,954.2,954.2,932.25,15640,541943,513094596,,2026-02-04
4022026,542066,18595,10206796,50700,27612132,36.68,542066,ADANI TOTAL GAS LIMITED,A,STK,539.9,553.0,537.65,548.9,548.9,542.3,1603,50700,27612132,,2026-02-04
4022026,542216,2070,4427420,4362,9299339,47.46,542216,DALMIA BHARAT LIMITED,A,STK,2149.75,2149.75,2102.3,2138.85,2149.0,2111.8,1032,4362,9299339,,2026-02-04
4022026,542649,147611,47420034,342652,110013166,43.08,542649,Rail Vikas Nigam Limited,A,STK,324.4,324.4,318.85,321.25,321.25,324.45,5632,342652,110013166,,2026-02-04
4022026,542652,10921,83309211,20169,153568096,54.15,542652,Polycab India Limited,A,STK,7506.75,7665.1,7394.45,7628.35,7615.0,7506.75,4736,20169,153568096,,2026-02-04
4022026,542772,14751,17202617,22392,25822015,65.88,542772,360 ONE WAM LIMITED,A,STK,1141.35,1169.0,1137.0,1166.2,1167.0,1168.8,2375,22392,25822015,,2026-02-04
4022026,543187,2627,49999823,6194,119333974,42.41,543187,HITACHI ENERGY INDIA LIMITED,A,STK,19600.1,19864.7,18812.4,19033.05,19033.05,19704.2,2241,6194,119333974,,2026-02-04
4022026,543278,84653,32773409,184709,71435114,45.83,543278,Kalyan Jewellers India Limited,A,STK,383.95,391.45,381.5,387.15,387.15,383.85,3494,184709,71435114,,2026-02-04
4022026,543287,27369,28915349,50517,52412246,54.18,543287,Lodha Developers Limited,A,STK,1032.25,1059.7,1011.8,1056.5,1050.0,1032.3,3125,50517,52412246,,2026-02-04
4022026,543320,820336,241383868,1975518,572532427,41.53,543320,Eternal Limited,A,STK,282.0,294.9,273.15,294.25,294.25,279.65,25238,1975518,572532427,,2026-02-04
4022026,543390,2872473,4135930250,2948339,4242432407,97.43,543390,PB Fintech Limited,A,STK,1462.95,1462.95,1421.4,1439.85,1439.85,1462.25,10376,2948339,4242432407,,2026-02-04
4022026,543396,20008,24146655,49909,59969574,40.09,543396,One 97 Communications Limited,A,STK,1196.9,1215.0,1175.0,1206.85,1206.4,1197.15,2520,49909,59969574,,2026-02-04
4022026,543654,12205,13687298,17308,19264623,70.52,543654,Global Health Limited,A,STK,1124.85,1132.95,1066.0,1121.45,1127.0,1114.0,1440,17308,19264623,,2026-02-04
4022026,543904,10158,21227173,19053,40124795,53.31,543904,Mankind Pharma Limited,A,STK,2200.0,2202.7,2060.0,2089.7,2089.7,2155.9,3152,19053,40124795,,2026-02-04
4022026,543940,690890,185193065,1191284,318869971,58.0,543940,Jio Financial Services Limited,A,STK,265.0,269.9,264.2,268.05,268.05,263.95,14907,1191284,318869971,,2026-02-04
4022026,543994,40892,10889540,74898,19786087,54.6,543994,JSW Infrastructure Limited,A,STK,263.45,269.0,259.35,266.3,266.3,263.5,1778,74898,19786087,,2026-02-04
4022026,544162,6048,9733349,12171,19600245,49.69,544162,Bharti Hexacom Limited,A,STK,1669.65,1669.65,1595.05,1609.35,1614.15,1635.8,2122,12171,19600245,,2026-02-04
4022026,544238,39103,30555085,92954,72482999,42.07,544238,Premier Energies Limited,A,STK,783.1,790.75,765.45,781.4,779.05,789.75,3659,92954,72482999,,2026-02-04
4022026,544252,519947,47736335,825695,75345280,62.97,544252,Bajaj Housing Finance Limited,A,STK,91.09,92.0,90.41,91.81,91.81,91.08,7094,825695,75345280,,2026-02-04
4022026,544274,6285,13761008,14321,31377276,43.89,544274,HYUNDAI MOTOR INDIA LIMITED,A,STK,2216.6,2218.6,2167.55,2189.5,2189.5,2206.65,1739,14321,31377276,,2026-02-04
4022026,544277,37229,115521587,119091,367135660,31.26,544277,Waaree Energies Limited,A,STK,3092.05,3139.2,3007.3,3103.0,3103.0,3102.05,14603,119091,367135660,,2026-02-04
4022026,544285,75429,24216481,166624,53270312,45.27,544285,SWIGGY LIMITED,A,STK,319.0,324.0,314.0,321.05,321.6,317.55,3091,166624,53270312,,2026-02-04
4022026,544289,234320,20528776,455029,39677614,51.5,544289,NTPC GREEN ENERGY LIMITED,A,STK,86.55,87.86,86.55,87.61,87.61,86.96,4509,455029,39677614,,2026-02-04
4022026,544307,86053,10390900,176135,21281124,48.86,544307,Vishal Mega Mart Limited,A,STK,122.35,122.35,119.65,120.75,120.85,120.95,1525,176135,21281124,,2026-02-04
4022026,544325,61151,11352684,100279,18544526,60.98,544325,ITC Hotels Limited,A,STK,186.8,186.8,182.5,185.65,185.65,185.85,1548,100279,18544526,,2026-02-04
4022026,544362,36591,25258768,56154,39115223,65.16,544362,Hexaware Technologies Limited,A,STK,712.15,720.7,686.0,690.3,691.0,726.5,6154,56154,39115223,,2026-02-04
4022026,544390,22067,57502189,61080,160238253,36.13,544390,Siemens Energy India Limited,B,STK,2559.8,2664.0,2551.05,2605.8,2595.0,2531.85,5905,61080,160238253,,2026-02-04
4022026,544429,18748,13338265,30595,21772419,61.28,544429,HDB FINANCIAL SERVICES LIMITED,B,STK,715.0,718.25,706.85,711.45,711.5,715.3,1781,30595,21772419,,2026-02-04
4022026,544449,9132,5523491,15585,9410889,58.59,544449,Anthem Biosciences Limited,B,STK,614.95,614.95,595.4,604.85,606.2,607.15,1089,15585,9410889,,2026-02-04
4022026,544569,253215,116099078,616444,286176441,41.08,544569,Tata Motors Limited,B,STK,462.15,472.85,456.75,458.5,458.5,457.8,10850,616444,286176441,,2026-02-04
4022026,544574,40954,14282708,82486,28651752,49.65,544574,Tata Capital Limited,A,STK,346.0,349.7,343.0,348.75,348.1,346.05,1761,82486,28651752,,2026-02-04
4022026,544576,12969,19798476,20628,31431235,62.87,544576,LG Electronics India Limited,B,STK,1480.1,1534.45,1480.1,1526.6,1526.6,1496.6,1875,20628,31431235,,2026-02-04
4022026,544597,9684,16516547,14209,24152364,68.15,544597,Piramal Finance Limited,B,STK,1694.15,1718.85,1689.85,1705.55,1706.8,1720.05,962,14209,24152364,,2026-02-04
4022026,544600,30892,13994076,65216,29534978,47.37,544600,Lenskart Solutions Limited,B,STK,451.9,460.15,447.35,453.0,453.0,460.65,2776,65216,29534978,,2026-02-04
4022026,544609,204917,24989629,393589,48063372,52.06,544609,Physicswallah Limited,B,STK,119.55,124.2,117.7,121.95,121.8,119.55,3285,393589,48063372,,2026-02-04
4022026,544632,224603,33286165,606057,89244867,37.06,544632,Meesho Limited,B,STK,146.2,150.1,144.85,148.2,148.2,149.2,5986,606057,89244867,,2026-02-04
4022026,590071,24469,132225583,25603,138220483,95.57,590071,SUNDARAM FINANCE LTD.,B,STK,5400.0,5436.0,5328.05,5403.8,5403.8,5372.2,634,25603,138220483,,2026-02-04
4022026,890157,31750,51385788,33964,54968203,93.48,890157,Bharti Airtel  Ltd.,A,STK,1613.3,1624.0,1610.55,1618.45,1618.6,1588.8,618,33964,54968203,,2026-02-04
5022026,532174,546315,762765003,1299650,1818845148,42.04,532174,ICICI BANK LTD.,A,STK,1405.6,1411.95,1392.6,1396.2,1396.2,1408.7,41368,1299650,1818845148,,2026-02-05
5022026,532187,12673,11586291,27383,24999145,46.28,532187,INDUSIND BANK LTD.,A,STK,911.65,922.0,902.45,914.25,912.5,920.95,1422,27383,24999145,,2026-02-05
5022026,532215,74619,99291773,290597,385825033,25.68,532215,AXIS BANK LTD.,A,STK,1345.75,1345.75,1318.0,1330.65,1332.1,1338.35,25147,290597,385825033,,2026-02-05
5022026,532259,1263,12040306,2705,25773735,46.69,532259,APAR INDUSTRIES LTD.,A,STK,9475.95,9630.0,9374.5,9533.1,9478.0,9475.95,677,2705,25773735,,2026-02-05
5022026,532281,91006,146410453,158532,256175240,57.41,532281,HCL TECHNOLOGIES LTD.,A,STK,1608.6,1631.95,1600.1,1608.8,1608.8,1622.3,20973,158532,256175240,,2026-02-05
5022026,532286,10790,12704686,24904,29145943,43.33,532286,JINDAL STEEL LIMITED,A,STK,1161.25,1184.95,1151.2,1177.45,1180.0,1166.35,1776,24904,29145943,,2026-02-05
5022026,532296,6397,12617443,15276,29816039,41.88,532296,GLENMARK PHARMACEUTICALS LTD.,A,STK,1967.25,1977.1,1925.55,1972.4,1966.9,1958.05,2436,15276,29816039,,2026-02-05
5022026,532321,10155,9191291,17812,16116303,57.01,532321,Zydus Lifesciences Limited,A,STK,909.8,909.8,898.05,905.1,905.1,905.05,3151,17812,16116303,,2026-02-05
5022026,532343,5320,19756086,7727,28664950,68.85,532343,TVS MOTOR COMPANY LTD.,A,STK,3712.65,3734.85,3693.0,3713.55,3711.1,3727.35,1160,7727,28664950,,2026-02-05
5022026,532388,92466,3220591,208515,7310318,44.34,532388,INDIAN OVERSEAS BANK,A,STK,35.0,35.58,34.77,34.83,34.83,35.11,1009,208515,7310318,,2026-02-05
5022026,532424,76514,89452518,91481,106646205,83.64,532424,GODREJ CONSUMER PRODUCTS LTD.,A,STK,1159.95,1173.6,1159.25,1169.1,1169.1,1156.45,3947,91481,106646205,,2026-02-05
5022026,532461,413686,51317749,644858,80081578,64.15,532461,PUNJAB NATIONAL BANK,A,STK,123.1,124.95,123.1,124.05,124.0,123.65,9907,644858,80081578,,2026-02-05
5022026,532477,511126,90903760,687800,121996854,74.31,532477,UNION BANK OF INDIA,A,STK,176.35,179.2,175.6,177.85,177.85,176.05,3369,687800,121996854,,2026-02-05
5022026,532478,1713,2539180,3141,4675092,54.54,532478,UNITED BREWERIES LTD.,A,STK,1494.6,1502.95,1478.35,1482.3,1484.45,1515.15,420,3141,4675092,,2026-02-05
5022026,532483,425846,63110378,737895,109624874,57.71,532483,CANARA BANK,A,STK,148.15,149.55,147.55,148.2,148.2,147.5,5684,737895,109624874,,2026-02-05
5022026,532497,4453,12322565,10670,29394432,41.73,532497,RADICO KHAITAN LTD.,A,STK,2772.45,2799.55,2711.9,2767.25,2764.0,2753.6,1287,10670,29394432,,2026-02-05
5022026,532505,233421,6673507,352355,10114618,66.25,532505,UCO BANK,A,STK,28.73,28.98,28.5,28.59,28.59,28.74,1559,352355,10114618,,2026-02-05
5022026,532522,14046,4194136,35710,10664622,39.33,532522,PETRONET LNG LTD.,A,STK,298.4,300.95,297.0,298.6,297.15,298.3,825,35710,10664622,,2026-02-05
5022026,532523,25906,9525637,70379,25754774,36.81,532523,BIOCON LTD.,A,STK,367.65,368.95,363.3,367.7,367.7,368.65,1792,70379,25754774,,2026-02-05
5022026,532525,430427,27973451,846312,55359756,50.86,532525,BANK OF MAHARASHTRA,A,STK,65.46,66.0,64.67,64.99,64.99,65.36,3751,846312,55359756,,2026-02-05
5022026,532538,1118,14281724,1675,21405967,66.75,532538,ULTRATECH CEMENT LTD.,A,STK,12735.05,12820.0,12735.0,12774.35,12750.0,12802.45,734,1675,21405967,,2026-02-05
5022026,532539,28241,34746315,68821,83866991,41.04,532539,UNO Minda Limited,A,STK,1234.35,1240.5,1176.45,1230.35,1229.9,1203.85,6752,68821,83866991,,2026-02-05
5022026,532540,158432,474036466,387547,1161429924,40.88,532540,TATA CONSULTANCY SERVICES LTD.,A,STK,2998.95,3029.5,2970.35,2992.05,2992.05,2999.8,42367,387547,1161429924,,2026-02-05
5022026,532541,23395,37435510,46882,75109844,49.9,532541,COFORGE LIMITED,A,STK,1594.05,1619.95,1585.0,1600.15,1600.15,1614.1,3993,46882,75109844,,2026-02-05
5022026,532648,1626913,34783400,3932370,84228416,41.37,532648,YES BANK LTD.,A,STK,21.6,21.66,21.2,21.38,21.38,21.54,26003,3932370,84228416,,2026-02-05
5022026,532667,5398325,258363835,12208230,590060722,44.22,532667,SUZLON ENERGY LTD.,A,STK,50.0,50.04,47.1,47.86,47.86,49.78,39943,12208230,590060722,,2026-02-05
5022026,532754,174767,17015316,415414,40515010,42.07,532754,GMR Airports Limited,A,STK,98.75,98.75,96.86,97.36,97.36,98.08,4138,415414,40515010,,2026-02-05
5022026,532810,230635,95713525,575420,238869369,40.08,532810,POWER FINANCE CORPORATION LTD.,A,STK,415.05,420.75,406.2,415.0,415.0,414.45,10736,575420,238869369,,2026-02-05
5022026,532814,21454,18860212,40819,35842255,52.56,532814,INDIAN BANK,A,STK,875.05,883.0,872.15,879.1,879.0,879.35,3883,40819,35842255,,2026-02-05
5022026,532827,291,10377584,1095,38799664,26.58,532827,PAGE INDUSTRIES LTD.,A,STK,34311.7,36210.3,33903.55,35661.8,35661.8,34424.2,634,1095,38799664,,2026-02-05
5022026,532830,5630,8460764,10866,16339606,51.81,532830,ASTRAL LIMITED,A,STK,1506.05,1514.6,1494.05,1502.8,1502.8,1501.8,1277,10866,16339606,,2026-02-05
5022026,532843,10034,8602149,20002,17182775,50.16,532843,FORTIS HEALTHCARE LTD.,A,STK,852.6,871.45,850.2,857.3,858.45,859.9,1510,20002,17182775,,2026-02-05
5022026,532955,215106,82192003,507433,194219600,42.39,532955,REC LIMITED,A,STK,383.35,386.55,378.8,382.1,382.1,381.45,6807,507433,194219600,,2026-02-05
5022026,533519,288103,81662796,410986,115279886,70.1,533519,L&T Finance Limited,A,STK,286.5,286.55,278.55,283.45,283.15,286.95,4866,410986,115279886,,2026-02-05
5022026,534816,158268,70065244,229867,101741290,68.85,534816,INDUS TOWERS LIMITED,A,STK,446.05,446.05,439.0,442.7,440.9,445.05,15910,229867,101741290,,2026-02-05
5022026,500002,2259,13032171,6028,34724511,37.48,500002,ABB INDIA LIMITED,A,STK,5740.2,5840.0,5663.5,5769.0,5750.85,5750.2,2161,6028,34724511,,2026-02-05
5022026,500034,104936,101231760,287356,276826833,36.52,500034,BAJAJ FINANCE LIMITED,A,STK,965.0,968.4,953.0,964.7,964.7,963.6,10458,287356,276826833,,2026-02-05
5022026,500049,190263,82355340,504075,217969331,37.74,500049,BHARAT ELECTRONICS LTD.,A,STK,440.45,440.45,428.1,432.85,432.85,439.1,18953,504075,217969331,,2026-02-05
5022026,500067,79984,148462302,85591,159300000,93.45,500067,BLUE STAR LTD.,A,STK,1884.8,1888.0,1842.0,1856.15,1860.55,1880.05,1735,85591,159300000,,2026-02-05
5022026,500087,17962,23937958,26325,35028402,68.23,500087,CIPLA LTD.,A,STK,1335.55,1335.9,1320.75,1332.7,1332.8,1325.55,1662,26325,35028402,,2026-02-05
5022026,500092,416,1933090,963,4491885,43.2,500092,CRISIL LTD.,A,STK,4609.05,4725.5,4609.05,4646.85,4620.0,4687.4,320,963,4491885,,2026-02-05
5022026,500096,9826,4954270,22471,11343187,43.73,500096,DABUR INDIA LTD.,A,STK,500.05,507.35,500.0,504.2,503.6,500.75,626,22471,11343187,,2026-02-05
5022026,500103,68664,18456884,194660,52559049,35.27,500103,BHARAT HEAVY ELECTRICALS LTD.,A,STK,272.55,273.5,267.75,268.8,268.8,272.55,3015,194660,52559049,,2026-02-05
5022026,500112,622361,668042298,1205425,1295530841,51.63,500112,STATE BANK OF INDIA,A,STK,1068.1,1081.3,1067.4,1073.4,1073.4,1068.1,36073,1205425,1295530841,,2026-02-05
5022026,500113,1327497,209611777,1752353,273772292,75.76,500113,STEEL AUTHORITY OF INDIA LTD.,A,STK,156.75,159.5,152.15,157.9,157.9,157.2,7972,1752353,273772292,,2026-02-05
5022026,500114,15781,64672906,30802,125987585,51.23,500114,TITAN COMPANY LIMITED,A,STK,4144.95,4149.0,4064.85,4098.15,4101.65,4136.55,11343,30802,125987585,,2026-02-05
5022026,500116,1577516,162405273,4430661,476526908,35.6,500116,IDBI BANK LTD.,A,STK,109.66,113.42,101.01,102.95,102.95,109.25,20133,4430661,476526908,,2026-02-05
5022026,500163,4197,8318664,9434,18829272,44.49,500163,GODFREY PHILLIPS INDIA LTD.,A,STK,2044.1,2044.15,1970.55,1982.05,1984.3,2042.75,953,9434,18829272,,2026-02-05
5022026,500164,736,735044,1511,1518521,48.71,500164,GODREJ INDUSTRIES LTD.,A,STK,1005.5,1025.0,990.4,998.7,1000.0,1010.95,276,1511,1518521,,2026-02-05
5022026,500180,3006169,2854357466,4034302,3833340371,74.52,500180,HDFC BANK LTD.,A,STK,953.5,955.95,947.0,949.5,949.5,953.45,27914,4034302,3833340371,,2026-02-05
5022026,500188,264727,161682016,750190,453793666,35.29,500188,HINDUSTAN ZINC LTD.,A,STK,600.7,612.6,594.05,610.75,610.75,639.15,16204,750190,453793666,,2026-02-05
5022026,500209,281878,428398185,642619,982613301,43.86,500209,INFOSYS LTD.,A,STK,1530.0,1551.0,1515.75,1519.8,1519.8,1535.9,51810,642619,982613301,,2026-02-05
5022026,500247,6446179,2634231049,7346153,2984455967,87.75,500247,KOTAK MAHINDRA BANK LTD.,A,STK,411.7,413.75,404.0,408.65,411.5,412.2,25026,7346153,2984455967,,2026-02-05
5022026,500257,9046,20058601,17963,39888461,50.36,500257,LUPIN LTD.,A,STK,2201.35,2243.9,2198.3,2217.4,2220.15,2194.6,3347,17963,39888461,,2026-02-05
5022026,500271,702817,1193734675,704847,1202757191,99.71,500271,Max Financial Services Limited,A,STK,1680.65,1713.55,1680.65,1698.5,1695.4,1708.65,420,704847,1202757191,,2026-02-05
5022026,500290,192,25907242,344,46672194,55.81,500290,MRF LTD.,A,STK,139298.85,139298.85,134546.25,134933.55,134876.35,137691.25,313,344,46672194,,2026-02-05
5022026,500295,571038,374201202,1254548,820275819,45.52,500295,VEDANTA LIMITED,A,STK,666.9,666.9,644.25,655.3,655.3,687.8,31046,1254548,820275819,,2026-02-05
5022026,500300,3827,10969522,7066,20140250,54.16,500300,GRASIM INDUSTRIES LTD.,A,STK,2838.05,2879.55,2825.9,2866.35,2866.35,2844.9,1797,7066,20140250,,2026-02-05
5022026,500325,280776,405272079,1560195,2252364635,18.0,500325,RELIANCE INDUSTRIES LTD.,A,STK,1457.0,1460.9,1439.65,1443.4,1443.4,1456.6,35087,1560195,2252364635,,2026-02-05
5022026,500331,7559,11104171,17281,25442932,43.74,500331,PIDILITE INDUSTRIES LTD.,A,STK,1463.8,1482.3,1458.35,1469.0,1469.0,1459.8,2274,17281,25442932,,2026-02-05
5022026,500368,129192,66669532,231245,118936504,55.87,500368,Patanjali Foods Limited,A,STK,511.0,517.55,501.0,516.05,516.05,511.25,2286,231245,118936504,,2026-02-05
5022026,500411,1598,4641791,2762,8075187,57.86,500411,THERMAX LTD.,A,STK,2955.05,2955.05,2899.0,2904.75,2917.7,2945.85,742,2762,8075187,,2026-02-05
5022026,500420,2026,8049400,3155,12543240,64.22,500420,TORRENT PHARMACEUTICALS LTD.,A,STK,4033.0,4033.0,3940.0,3973.05,3973.05,4028.6,1300,3155,12543240,,2026-02-05
5022026,500425,11925,6356622,26093,13878778,45.7,500425,AMBUJA CEMENTS LTD.,A,STK,536.85,536.85,528.2,533.05,532.45,536.85,1012,26093,13878778,,2026-02-05
5022026,500440,137308,128369250,208191,194470912,65.95,500440,HINDALCO INDUSTRIES LTD.,A,STK,948.9,948.9,924.35,934.9,934.9,964.05,7727,208191,194470912,,2026-02-05
5022026,500469,37625,10819069,114223,32821611,32.94,500469,FEDERAL BANK LTD.,A,STK,287.6,289.2,285.6,287.55,287.0,287.35,3120,114223,32821611,,2026-02-05
5022026,500477,3960249,798584211,4212250,848763216,94.02,500477,ASHOK LEYLAND LTD.,A,STK,201.6,202.85,200.0,201.65,201.65,200.9,4534,4212250,848763216,,2026-02-05
5022026,500480,14025,61583775,40648,174332634,34.5,500480,CUMMINS INDIA LTD.,A,STK,4100.8,4420.6,4026.7,4391.0,4391.0,4200.85,11853,40648,174332634,,2026-02-05
5022026,500488,93,2532874,168,4548659,55.36,500488,ABBOTT INDIA LTD.,A,STK,27027.0,27263.15,26881.6,27235.2,27263.15,27117.85,141,168,4548659,,2026-02-05
5022026,500493,40458,63648526,64978,102426261,62.26,500493,BHARAT FORGE LTD.,A,STK,1599.95,1599.95,1562.0,1573.2,1573.2,1592.25,5255,64978,102426261,,2026-02-05
5022026,500495,3580,13298447,5691,20946031,62.91,500495,Escorts Kubota Limited,A,STK,3629.75,3723.8,3570.0,3714.65,3714.65,3599.3,1116,5691,20946031,,2026-02-05
5022026,500520,12769,45603207,35607,126942458,35.86,500520,MAHINDRA & MAHINDRA LTD.,A,STK,3606.0,3606.0,3528.15,3571.4,3570.55,3573.8,12106,35607,126942458,,2026-02-05
5022026,500530,82,2974058,186,6770487,44.09,500530,BOSCH LTD.,A,STK,37446.4,37446.4,36155.45,36269.0,36250.5,36694.5,136,186,6770487,,2026-02-05
5022026,500550,3112,10267889,7185,23645319,43.31,500550,SIEMENS LTD.,A,STK,3300.05,3323.05,3248.95,3299.45,3301.0,3289.35,1448,7185,23645319,,2026-02-05
5022026,500575,10669,15242267,18819,26784322,56.69,500575,VOLTAS LTD.,A,STK,1429.0,1433.95,1404.3,1428.65,1427.1,1420.8,1668,18819,26784322,,2026-02-05
5022026,500696,25540,60121160,65747,157050936,38.85,500696,HINDUSTAN UNILEVER LTD.,A,STK,2355.05,2423.85,2351.3,2354.0,2354.0,2371.35,13677,65747,157050936,,2026-02-05
5022026,500790,7944,10354607,15125,19688031,52.52,500790,NESTLE INDIA LTD.,A,STK,1300.65,1310.85,1290.0,1303.45,1303.45,1302.1,1302,15125,19688031,,2026-02-05
