DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
5022026,500800,3657,4225481,9460,10907893,38.66,500800,TATA CONSUMER PRODUCTS LIMITED,A,STK,1150.9,1163.65,1145.75,1155.45,1155.45,1152.65,774,9460,10907893,,2026-02-05
5022026,500820,6581,16005651,21874,53015820,30.09,500820,ASIAN PAINTS LTD.,A,STK,2448.9,2454.4,2402.45,2432.1,2431.75,2452.55,10507,21874,53015820,,2026-02-05
5022026,500825,22173,130008060,23697,139083080,93.57,500825,BRITANNIA INDUSTRIES LTD.,A,STK,5801.75,5943.35,5801.75,5863.35,5877.8,5877.5,2423,23697,139083080,,2026-02-05
5022026,500830,4030,8518211,8168,17412960,49.34,500830,COLGATE-PALMOLIVE (INDIA) LTD.,A,STK,2116.3,2153.35,2110.1,2113.7,2112.0,2116.2,1114,8168,17412960,,2026-02-05
5022026,500875,633462,196531586,1451148,451182985,43.65,500875,ITC LTD.,A,STK,313.85,315.25,309.15,310.25,310.25,313.85,40783,1451148,451182985,,2026-02-05
5022026,502355,9675,25982697,19670,52633802,49.19,502355,BALKRISHNA INDUSTRIES LTD.,A,STK,2636.2,2742.0,2571.5,2685.55,2685.55,2669.35,3480,19670,52633802,,2026-02-05
5022026,503100,11482,19629628,13309,22763752,86.27,503100,THE PHOENIX MILLS LTD,A,STK,1714.95,1734.4,1684.7,1709.6,1705.85,1719.0,1292,13309,22763752,,2026-02-05
5022026,503806,2694,7826744,3416,9916861,78.86,503806,SRF LTD.,A,STK,2964.95,2964.95,2886.4,2905.25,2905.25,2916.2,447,3416,9916861,,2026-02-05
5022026,505200,887,6393896,2267,16348093,39.13,505200,EICHER MOTORS LTD.,A,STK,7280.65,7304.95,7179.85,7208.45,7202.5,7277.3,926,2267,16348093,,2026-02-05
5022026,505790,277,1056797,851,3216522,32.55,505790,Schaeffler India Limited,A,STK,3821.65,3847.75,3722.0,3815.15,3802.0,3831.95,271,851,3216522,,2026-02-05
5022026,509480,11835,5590263,17070,8089752,69.33,509480,BERGER PAINTS INDIA LTD.,A,STK,489.35,489.35,470.5,472.35,472.35,480.1,1189,17070,8089752,,2026-02-05
5022026,509930,32284,120763145,34426,128126746,93.78,509930,SUPREME INDUSTRIES LTD.,A,STK,3701.35,3758.1,3692.75,3740.65,3737.1,3741.15,1163,34426,128126746,,2026-02-05
5022026,511218,39692,39356603,73998,72955741,53.64,511218,Shriram Finance Limited,A,STK,995.0,995.85,972.5,991.55,991.1,998.8,3145,73998,72955741,,2026-02-05
5022026,512070,15079,11276831,28332,21113331,53.22,512070,UPL LIMITED,A,STK,761.0,761.15,735.55,747.85,747.85,759.05,1680,28332,21113331,,2026-02-05
5022026,512599,45413,101559363,91972,204611341,49.38,512599,ADANI ENTERPRISES LTD.,A,STK,2229.05,2241.0,2210.0,2236.35,2236.35,2228.85,5411,91972,204611341,,2026-02-05
5022026,517569,17509,77812623,20777,90821648,84.27,517569,KEI INDUSTRIES LTD.,A,STK,4379.7,4460.0,4348.8,4444.15,4437.5,4423.2,1795,20777,90821648,,2026-02-05
5022026,522275,7529,26468953,16326,57056697,46.12,522275,GE Vernova T&D India Limited,A,STK,3546.3,3565.0,3390.0,3515.6,3515.6,3509.55,2353,16326,57056697,,2026-02-05
5022026,523395,59,2089539,91,3224947,64.84,523395,3M INDIA LTD.,A,STK,35351.0,35778.8,35190.0,35415.9,35190.0,35831.3,77,91,3224947,,2026-02-05
5022026,523457,405,2418357,569,3401892,71.18,523457,Linde India Limited,A,STK,5956.55,6007.45,5910.05,5971.25,5975.0,5964.45,272,569,3401892,,2026-02-05
5022026,524000,16164,6611885,43222,17490242,37.4,524000,POONAWALLA FINCORP LIMITED,A,STK,421.35,421.35,396.05,409.05,409.05,420.15,1747,43222,17490242,,2026-02-05
5022026,524494,7372,10649960,12715,18154899,57.98,524494,IPCA LABORATORIES LTD.,A,STK,1407.75,1451.9,1392.5,1444.65,1442.0,1409.6,1242,12715,18154899,,2026-02-05
5022026,524804,7348,8689010,14132,16788244,52.0,524804,AUROBINDO PHARMA LTD.,A,STK,1225.25,1225.25,1178.0,1182.5,1182.5,1211.7,1569,14132,16788244,,2026-02-05
5022026,526371,801994,67856713,1930564,162889055,41.54,526371,NMDC LTD.,A,STK,86.2,86.2,83.41,84.61,84.61,85.96,9253,1930564,162889055,,2026-02-05
5022026,530965,674817,118599088,2419188,423800080,27.89,530965,INDIAN OIL CORPORATION LTD.,A,STK,174.35,178.0,172.4,175.75,175.75,172.75,15579,2419188,423800080,,2026-02-05
5022026,532134,89782,26072693,161201,46897939,55.7,532134,BANK OF BARODA,A,STK,291.05,293.1,289.0,290.4,290.55,290.2,2457,161201,46897939,,2026-02-05
5022026,532149,115053,18799661,328282,53575797,35.05,532149,BANK OF INDIA,A,STK,161.0,164.85,160.9,163.4,162.9,160.9,3406,328282,53575797,,2026-02-05
5022026,532155,295151,47268433,549355,88112514,53.73,532155,GAIL (INDIA) LTD.,A,STK,162.3,162.3,159.45,160.15,160.15,165.35,6796,549355,88112514,,2026-02-05
5022026,539254,20624,20864270,58193,58139517,35.44,539254,Adani Energy Solutions Limited,A,STK,979.6,1016.45,979.55,1011.65,1010.95,987.95,3486,58193,58139517,,2026-02-05
5022026,539437,1661187,141948430,2343084,200146214,70.9,539437,IDFC FIRST BANK LIMITED,A,STK,84.81,85.75,84.68,85.45,85.45,85.14,11635,2343084,200146214,,2026-02-05
5022026,539448,21608,106612792,53658,261157121,40.27,539448,InterGlobe Aviation Limited,A,STK,4835.15,4939.7,4782.45,4933.95,4933.95,4963.9,6824,53658,261157121,,2026-02-05
5022026,539523,168,951208,306,1730030,54.9,539523,Alkem Laboratories Limited,A,STK,5541.5,5690.8,5541.5,5661.95,5652.0,5645.65,124,306,1730030,,2026-02-05
5022026,539551,10457,18113093,16433,28510706,63.63,539551,Narayana Hrudayalaya Limited,A,STK,1761.3,1761.3,1725.0,1732.15,1732.15,1761.15,2485,16433,28510706,,2026-02-05
5022026,540005,7095,40335785,11280,64172257,62.9,540005,LTIMindtree Limited,A,STK,5706.4,5742.9,5619.0,5685.1,5679.4,5706.4,1715,11280,64172257,,2026-02-05
5022026,540153,86703,212431021,89121,218273949,97.29,540153,Endurance Technologies Limited,A,STK,2432.0,2466.9,2396.7,2450.1,2453.1,2447.1,1110,89121,218273949,,2026-02-05
5022026,540180,134033,58585825,235180,103647913,56.99,540180,Varun Beverages Limited,A,STK,448.55,448.55,436.2,437.1,437.1,444.85,5767,235180,103647913,,2026-02-05
5022026,540222,132469,127812715,161342,155594468,82.1,540222,Laurus Labs Limited,A,STK,994.75,994.75,956.8,964.85,964.85,980.65,3872,161342,155594468,,2026-02-05
5022026,540376,9068,35707517,17913,69998815,50.62,540376,Avenue Supermarts Limited,A,STK,3822.45,3950.95,3822.45,3937.75,3937.75,3823.95,3129,17913,69998815,,2026-02-05
5022026,540611,76927,75853869,82256,80855076,93.52,540611,AU Small Finance Bank Limited,A,STK,980.5,989.6,974.1,986.05,983.05,980.4,769,82256,80855076,,2026-02-05
5022026,540678,16795,24903626,33737,50097385,49.78,540678,Cochin Shipyard Limited,A,STK,1500.65,1503.9,1477.0,1482.8,1482.8,1501.8,2185,33737,50097385,,2026-02-05
5022026,540691,68640,23653344,174344,59278260,39.37,540691,Aditya Birla Capital Ltd,A,STK,346.55,346.6,335.05,344.6,345.25,346.5,4806,174344,59278260,,2026-02-05
5022026,540762,58721,139802957,114386,274035934,51.34,540762,Tube Investments of India Ltd,A,STK,2668.3,2668.3,2358.35,2380.8,2380.8,2637.2,9848,114386,274035934,,2026-02-05
5022026,541143,61667,78483591,143557,181749520,42.96,541143,Bharat Dynamics Limited,A,STK,1301.55,1301.6,1250.5,1272.7,1272.7,1304.75,9766,143557,181749520,,2026-02-05
5022026,541154,220882,891225738,405262,1622885611,54.5,541154,Hindustan Aeronautics Limited,A,STK,4139.95,4139.95,3952.0,4034.85,4034.85,4216.95,31823,405262,1622885611,,2026-02-05
5022026,541450,96737,93602722,226718,218365249,42.67,541450,Adani Green Energy Limited,A,STK,955.0,971.7,952.85,967.6,967.6,954.2,6733,226718,218365249,,2026-02-05
5022026,542066,23983,13079130,54080,29637237,44.35,542066,ADANI TOTAL GAS LIMITED,A,STK,549.3,552.85,543.15,545.35,543.15,548.9,2071,54080,29637237,,2026-02-05
5022026,542216,1603,3450859,2388,5103082,67.13,542216,DALMIA BHARAT LIMITED,A,STK,2066.0,2157.4,2066.0,2152.75,2150.8,2138.85,348,2388,5103082,,2026-02-05
5022026,542649,246059,77926886,555302,176711909,44.31,542649,Rail Vikas Nigam Limited,A,STK,321.25,324.0,315.95,316.7,316.7,321.25,9338,555302,176711909,,2026-02-05
5022026,542652,1812,13658313,4086,30815556,44.35,542652,Polycab India Limited,A,STK,7663.2,7663.2,7506.0,7537.7,7527.5,7628.35,1294,4086,30815556,,2026-02-05
5022026,542772,32065,36574943,35425,40282307,90.52,542772,360 ONE WAM LIMITED,A,STK,1160.75,1169.0,1132.0,1140.65,1140.65,1166.2,715,35425,40282307,,2026-02-05
5022026,543187,1384,26564635,4046,76938454,34.21,543187,HITACHI ENERGY INDIA LIMITED,A,STK,19242.85,19299.0,18730.15,19194.1,19214.0,19033.05,1275,4046,76938454,,2026-02-05
5022026,543278,95158,35798440,211871,80042618,44.91,543278,Kalyan Jewellers India Limited,A,STK,387.25,388.15,371.5,376.2,376.2,387.15,3819,211871,80042618,,2026-02-05
5022026,543287,248938,261360007,257006,269465611,96.86,543287,Lodha Developers Limited,A,STK,1056.4,1056.4,1033.75,1049.9,1049.9,1056.5,1504,257006,269465611,,2026-02-05
5022026,543320,582966,167252946,2181626,628130470,26.72,543320,Eternal Limited,A,STK,293.7,294.8,284.65,286.9,286.9,294.25,26625,2181626,628130470,,2026-02-05
5022026,543390,3036807,4713731826,3393870,5177654492,89.48,543390,PB Fintech Limited,A,STK,1439.85,1583.8,1412.15,1552.2,1552.2,1439.85,29852,3393870,5177654492,,2026-02-05
5022026,543396,34073,41318624,61132,73849636,55.74,543396,One 97 Communications Limited,A,STK,1207.0,1219.2,1194.6,1212.65,1212.65,1206.85,3012,61132,73849636,,2026-02-05
5022026,543654,4998,5533286,9652,10612846,51.78,543654,Global Health Limited,A,STK,1090.0,1122.8,1079.8,1107.1,1107.1,1121.45,836,9652,10612846,,2026-02-05
5022026,543904,6129,12763949,9395,19585727,65.24,543904,Mankind Pharma Limited,A,STK,2089.75,2100.9,2075.0,2082.55,2084.65,2089.7,1382,9395,19585727,,2026-02-05
5022026,543940,681975,184099152,1294758,348791434,52.67,543940,Jio Financial Services Limited,A,STK,268.65,271.75,267.1,269.95,269.95,268.05,13022,1294758,348791434,,2026-02-05
5022026,543994,23013,6052419,39013,10302644,58.99,543994,JSW Infrastructure Limited,A,STK,266.55,266.55,262.25,263.0,263.0,266.3,1148,39013,10302644,,2026-02-05
5022026,544162,1508,2454647,3812,6203333,39.56,544162,Bharti Hexacom Limited,A,STK,1601.25,1655.0,1586.0,1627.75,1643.75,1609.35,499,3812,6203333,,2026-02-05
5022026,544238,8888,7010855,26364,20565738,33.71,544238,Premier Energies Limited,A,STK,782.85,793.3,768.0,788.8,788.8,781.4,1538,26364,20565738,,2026-02-05
5022026,544252,159824,14567958,281364,25723246,56.8,544252,Bajaj Housing Finance Limited,A,STK,91.75,91.84,90.59,91.15,91.15,91.81,2348,281364,25723246,,2026-02-05
5022026,544274,8402,18177727,13982,30222786,60.09,544274,HYUNDAI MOTOR INDIA LIMITED,A,STK,2189.8,2189.8,2150.0,2163.5,2163.5,2189.5,1642,13982,30222786,,2026-02-05
5022026,544277,18618,57188911,50979,157027136,36.52,544277,Waaree Energies Limited,A,STK,3095.0,3129.2,3050.0,3071.7,3071.7,3103.0,5844,50979,157027136,,2026-02-05
5022026,544285,71234,22898170,191347,61208860,37.23,544285,SWIGGY LIMITED,A,STK,319.6,324.6,314.3,321.45,321.45,321.05,2670,191347,61208860,,2026-02-05
5022026,544289,181027,15635302,305818,26555271,59.19,544289,NTPC GREEN ENERGY LIMITED,A,STK,87.65,87.87,86.2,86.37,86.37,87.61,4386,305818,26555271,,2026-02-05
5022026,544307,232421,28599405,405338,49617310,57.34,544307,Vishal Mega Mart Limited,A,STK,120.55,124.4,119.75,123.05,123.05,120.75,7247,405338,49617310,,2026-02-05
5022026,544325,326423,59719088,340557,62510216,95.85,544325,ITC Hotels Limited,A,STK,185.65,185.65,182.55,182.95,182.9,185.65,1146,340557,62510216,,2026-02-05
5022026,544362,277150,177445288,423038,270139662,65.51,544362,Hexaware Technologies Limited,A,STK,674.75,674.75,621.0,640.25,640.25,690.3,9550,423038,270139662,,2026-02-05
5022026,544390,5605,14551701,10851,28093289,51.65,544390,Siemens Energy India Limited,B,STK,2561.45,2615.0,2556.45,2596.2,2594.45,2605.8,1415,10851,28093289,,2026-02-05
5022026,544429,26196,18345059,43785,30781083,59.83,544429,HDB FINANCIAL SERVICES LIMITED,B,STK,711.25,711.9,698.35,700.3,700.3,711.45,2283,43785,30781083,,2026-02-05
5022026,544449,78592,49953076,100399,61225168,78.28,544449,Anthem Biosciences Limited,B,STK,614.0,638.6,597.0,635.6,634.3,604.85,2018,100399,61225168,,2026-02-05
5022026,544569,314746,143476965,657850,301708755,47.84,544569,Tata Motors Limited,B,STK,461.25,465.5,454.0,455.85,455.85,458.5,15274,657850,301708755,,2026-02-05
5022026,544574,24358,8431522,54884,18960691,44.38,544574,Tata Capital Limited,A,STK,348.1,348.6,342.5,346.15,346.15,348.75,2771,54884,18960691,,2026-02-05
5022026,544576,13952,21173556,24546,37106633,56.84,544576,LG Electronics India Limited,B,STK,1526.6,1526.6,1493.0,1517.6,1517.6,1526.6,2275,24546,37106633,,2026-02-05
5022026,544597,5349,9036066,11422,19371549,46.83,544597,Piramal Finance Limited,B,STK,1681.35,1725.75,1680.35,1689.3,1683.0,1705.55,1522,11422,19371549,,2026-02-05
5022026,544600,20006,8943683,41873,18718850,47.78,544600,Lenskart Solutions Limited,B,STK,449.25,453.5,440.9,447.05,447.9,453.0,2000,41873,18718850,,2026-02-05
5022026,544609,299717,36475559,626744,77714071,47.82,544609,Physicswallah Limited,B,STK,123.2,126.9,120.6,121.7,121.7,121.95,6042,626744,77714071,,2026-02-05
5022026,544632,346031,52389094,628115,95843369,55.09,544632,Meesho Limited,B,STK,149.25,154.7,149.25,151.4,151.4,148.2,5610,628115,95843369,,2026-02-05
5022026,590071,33480,177961266,33913,183044859,98.72,590071,SUNDARAM FINANCE LTD.,B,STK,5258.05,5409.05,5258.05,5315.45,5315.45,5403.8,475,33913,183044859,,2026-02-05
5022026,890157,19950,31604790,21293,34174824,93.69,890157,Bharti Airtel  Ltd.,A,STK,1610.5,1614.95,1570.0,1584.2,1573.6,1618.45,364,21293,34174824,,2026-02-05
6022026,524804,4386,5224384,11909,14014755,36.83,524804,AUROBINDO PHARMA LTD.,A,STK,1174.75,1195.0,1166.4,1191.15,1195.0,1182.5,1333,11909,14014755,,2026-02-06
6022026,526371,840383,70634192,2007083,168874634,41.87,526371,NMDC LTD.,A,STK,84.28,85.32,83.11,84.05,84.05,84.61,7228,2007083,168874634,,2026-02-06
6022026,530965,870360,152400036,2489574,439913947,34.96,530965,INDIAN OIL CORPORATION LTD.,A,STK,177.0,181.0,172.85,175.1,175.1,175.75,13295,2489574,439913947,,2026-02-06
6022026,532134,48317,13970861,130430,37499775,37.04,532134,BANK OF BARODA,A,STK,290.4,291.15,284.8,289.15,289.15,290.4,2065,130430,37499775,,2026-02-06
6022026,532149,478150,78225340,642231,104245173,74.45,532149,BANK OF INDIA,A,STK,163.7,164.8,160.85,163.6,163.6,163.4,5127,642231,104245173,,2026-02-06
6022026,532155,1113772,181600525,1270131,203550649,87.69,532155,GAIL (INDIA) LTD.,A,STK,160.1,163.6,159.0,163.05,163.05,160.15,2792,1270131,203550649,,2026-02-06
6022026,532174,92835,130586353,124906,175040836,74.32,532174,ICICI BANK LTD.,A,STK,1396.3,1409.9,1394.75,1406.65,1406.65,1396.2,3913,124906,175040836,,2026-02-06
6022026,500002,2201,12791772,6342,36704854,34.71,500002,ABB INDIA LIMITED,A,STK,5770.0,5846.95,5726.75,5811.8,5811.8,5769.0,2537,6342,36704854,,2026-02-06
6022026,500034,455586,447225997,633681,619767442,71.9,500034,BAJAJ FINANCE LIMITED,A,STK,974.0,986.5,966.25,981.65,981.65,964.7,12347,633681,619767442,,2026-02-06
6022026,500049,154107,66196662,479989,205702175,32.11,500049,BHARAT ELECTRONICS LTD.,A,STK,433.05,433.2,425.7,429.55,429.55,432.85,6757,479989,205702175,,2026-02-06
6022026,500067,2614,4917980,6209,11528215,42.1,500067,BLUE STAR LTD.,A,STK,1856.6,1885.15,1834.1,1881.4,1875.0,1856.15,893,6209,11528215,,2026-02-06
6022026,500087,59302,78919102,74654,99320285,79.44,500087,CIPLA LTD.,A,STK,1329.65,1333.55,1316.9,1330.8,1330.8,1332.7,2551,74654,99320285,,2026-02-06
6022026,500092,1130,5373320,2307,10872153,48.98,500092,CRISIL LTD.,A,STK,4646.85,4761.95,4595.1,4755.15,4738.0,4646.85,736,2307,10872153,,2026-02-06
6022026,500096,126310,64222320,137599,69465141,91.8,500096,DABUR INDIA LTD.,A,STK,501.05,509.2,498.6,508.45,508.0,504.2,1201,137599,69465141,,2026-02-06
6022026,500103,80350,21421310,205227,54516370,39.15,500103,BHARAT HEAVY ELECTRICALS LTD.,A,STK,268.75,269.1,263.0,266.6,266.65,268.8,2349,205227,54516370,,2026-02-06
6022026,500112,94582,100862245,225015,238788203,42.03,500112,STATE BANK OF INDIA,A,STK,1071.0,1073.6,1051.0,1066.4,1066.4,1073.4,9866,225015,238788203,,2026-02-06
6022026,500113,4294882,688899073,4951395,792377585,86.74,500113,STEEL AUTHORITY OF INDIA LTD.,A,STK,158.7,161.25,156.5,160.4,160.4,157.9,6869,4951395,792377585,,2026-02-06
6022026,500114,25293,104758548,38172,157281872,66.26,500114,TITAN COMPANY LIMITED,A,STK,4098.15,4154.0,4065.0,4141.8,4135.0,4098.15,4444,38172,157281872,,2026-02-06
6022026,500116,453876,48528422,1614445,170122762,28.11,500116,IDBI BANK LTD.,A,STK,103.01,107.5,102.95,106.92,106.92,102.95,7372,1614445,170122762,,2026-02-06
6022026,500163,151340,331275693,470914,1020293547,32.14,500163,GODFREY PHILLIPS INDIA LTD.,A,STK,1970.35,2240.2,1966.4,2188.95,2188.95,1982.05,24663,470914,1020293547,,2026-02-06
6022026,500164,842,836485,1699,1682719,49.56,500164,GODREJ INDUSTRIES LTD.,A,STK,991.15,998.3,983.3,993.45,989.9,998.7,260,1699,1682719,,2026-02-06
6022026,500180,103856,97744075,187135,176346728,55.5,500180,HDFC BANK LTD.,A,STK,944.9,947.6,937.75,941.15,941.2,949.5,5987,187135,176346728,,2026-02-06
6022026,500188,219648,133754650,575014,346090307,38.2,500188,HINDUSTAN ZINC LTD.,A,STK,596.75,610.7,594.1,608.95,608.95,610.75,9497,575014,346090307,,2026-02-06
6022026,500209,181073,272858904,368330,552823593,49.16,500209,INFOSYS LTD.,A,STK,1518.2,1523.35,1480.15,1506.9,1506.9,1519.8,13818,368330,552823593,,2026-02-06
6022026,500247,163538,69070275,348074,145492502,46.98,500247,KOTAK MAHINDRA BANK LTD.,A,STK,412.5,424.8,410.0,422.35,422.35,408.65,9543,348074,145492502,,2026-02-06
6022026,500257,57603,124903466,65051,141991201,88.55,500257,LUPIN LTD.,A,STK,2202.55,2210.0,2160.0,2168.35,2168.35,2217.4,2739,65051,141991201,,2026-02-06
6022026,500271,916341,1557871335,933203,1586473358,98.19,500271,Max Financial Services Limited,A,STK,1698.25,1713.1,1689.65,1700.1,1704.45,1698.5,1009,933203,1586473358,,2026-02-06
6022026,500290,1929,282588952,4470,645858214,43.15,500290,MRF LTD.,A,STK,134900.0,149000.0,133661.8,146495.05,146495.05,134933.55,3167,4470,645858214,,2026-02-06
6022026,500295,456800,306375760,1096467,722615268,41.66,500295,VEDANTA LIMITED,A,STK,645.8,673.4,640.2,670.7,670.7,655.3,20467,1096467,722615268,,2026-02-06
6022026,500300,28414,80589208,32173,91307648,88.32,500300,GRASIM INDUSTRIES LTD.,A,STK,2820.25,2877.4,2820.25,2836.25,2835.0,2866.35,3423,32173,91307648,,2026-02-06
6022026,500325,214192,310760464,348407,502877708,61.48,500325,RELIANCE INDUSTRIES LTD.,A,STK,1440.05,1452.8,1433.1,1450.85,1450.85,1443.4,10414,348407,502877708,,2026-02-06
6022026,500331,8154,12134376,13059,19383109,62.44,500331,PIDILITE INDUSTRIES LTD.,A,STK,1477.95,1493.0,1472.45,1488.15,1488.0,1469.0,1192,13059,19383109,,2026-02-06
6022026,500368,50392,26410448,84911,44143600,59.35,500368,Patanjali Foods Limited,A,STK,517.4,526.25,509.0,524.1,522.25,516.05,2113,84911,44143600,,2026-02-06
6022026,500411,1959,5623996,3192,9146051,61.37,500411,THERMAX LTD.,A,STK,2908.05,2908.05,2846.9,2870.85,2875.05,2904.75,914,3192,9146051,,2026-02-06
6022026,500420,18400,72489560,19324,76132300,95.22,500420,TORRENT PHARMACEUTICALS LTD.,A,STK,3979.65,3979.65,3916.05,3939.65,3931.65,3973.05,260,19324,76132300,,2026-02-06
6022026,500425,18701,9902180,35653,18783075,52.45,500425,AMBUJA CEMENTS LTD.,A,STK,530.0,531.45,523.85,529.5,529.5,533.05,1362,35653,18783075,,2026-02-06
6022026,500440,90460,85254027,168641,157753852,53.64,500440,HINDALCO INDUSTRIES LTD.,A,STK,927.65,943.85,922.25,942.45,942.45,934.9,9350,168641,157753852,,2026-02-06
