DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
6022026,500469,73533,21089265,140333,40218021,52.4,500469,FEDERAL BANK LTD.,A,STK,289.9,289.9,284.4,286.8,287.0,287.55,3693,140333,40218021,,2026-02-06
6022026,500477,223699,45164829,411496,82569127,54.36,500477,ASHOK LEYLAND LTD.,A,STK,201.5,203.0,199.35,201.9,201.9,201.65,4965,411496,82569127,,2026-02-06
6022026,500480,2722,11878400,8989,38642453,30.28,500480,CUMMINS INDIA LTD.,A,STK,4349.35,4382.0,4233.6,4363.85,4363.85,4391.0,3263,8989,38642453,,2026-02-06
6022026,500488,110,3011074,189,5133499,58.2,500488,ABBOTT INDIA LTD.,A,STK,26985.0,27430.0,26950.0,27373.4,27418.0,27235.2,135,189,5133499,,2026-02-06
6022026,500493,1344423,2092661621,1363803,2113999695,98.58,500493,BHARAT FORGE LTD.,A,STK,1573.2,1573.25,1542.0,1556.55,1550.1,1573.2,3080,1363803,2113999695,,2026-02-06
6022026,500495,4239,15937157,9364,35036709,45.27,500495,Escorts Kubota Limited,A,STK,3709.95,3780.7,3659.7,3759.65,3740.0,3714.65,1233,9364,35036709,,2026-02-06
6022026,500520,10967,39236088,25087,89244556,43.72,500520,MAHINDRA & MAHINDRA LTD.,A,STK,3578.0,3594.6,3531.5,3577.65,3580.0,3571.4,2773,25087,89244556,,2026-02-06
6022026,500530,138,5017832,272,9808629,50.74,500530,BOSCH LTD.,A,STK,36001.65,36453.2,35779.6,36361.1,36265.0,36269.0,184,272,9808629,,2026-02-06
6022026,500550,8002,25423955,39640,127695558,20.19,500550,SIEMENS LTD.,A,STK,3298.85,3324.0,3133.0,3177.2,3177.2,3299.45,10342,39640,127695558,,2026-02-06
6022026,500575,12267,17612959,19780,28225202,62.02,500575,VOLTAS LTD.,A,STK,1427.8,1438.95,1403.2,1435.8,1436.9,1428.65,1631,19780,28225202,,2026-02-06
6022026,500696,13339,32330402,27446,65609232,48.6,500696,HINDUSTAN UNILEVER LTD.,A,STK,2354.0,2429.35,2337.25,2423.75,2416.0,2354.0,2244,27446,65609232,,2026-02-06
6022026,500790,3129,4075054,7214,9336847,43.37,500790,NESTLE INDIA LTD.,A,STK,1294.7,1305.0,1280.0,1302.35,1301.4,1303.45,884,7214,9336847,,2026-02-06
6022026,500800,10759,12468068,15113,17427531,71.19,500800,TATA CONSUMER PRODUCTS LIMITED,A,STK,1154.3,1161.4,1147.25,1158.85,1158.85,1155.45,823,15113,17427531,,2026-02-06
6022026,500820,10902,26194236,21682,52050361,50.28,500820,ASIAN PAINTS LTD.,A,STK,2432.2,2440.05,2386.8,2402.7,2402.7,2432.1,3340,21682,52050361,,2026-02-06
6022026,500825,2338,13805540,3769,22119987,62.03,500825,BRITANNIA INDUSTRIES LTD.,A,STK,5881.95,5917.15,5812.55,5904.85,5899.15,5863.35,415,3769,22119987,,2026-02-06
6022026,500830,3217,6867974,7857,16626817,40.94,500830,COLGATE-PALMOLIVE (INDIA) LTD.,A,STK,2137.65,2139.4,2088.0,2134.9,2134.9,2113.7,882,7857,16626817,,2026-02-06
6022026,500875,6763013,2205080389,9728925,3146848482,69.51,500875,ITC LTD.,A,STK,310.25,327.8,308.3,326.05,326.05,310.25,50845,9728925,3146848482,,2026-02-06
6022026,502355,3912,10594283,9125,24343439,42.87,502355,BALKRISHNA INDUSTRIES LTD.,A,STK,2667.0,2747.95,2590.0,2708.15,2708.15,2685.55,1470,9125,24343439,,2026-02-06
6022026,503100,344878,597690818,348639,602956898,98.92,503100,THE PHOENIX MILLS LTD,A,STK,1707.25,1742.05,1705.85,1733.05,1740.0,1709.6,1005,348639,602956898,,2026-02-06
6022026,503806,341,989855,908,2622845,37.56,503806,SRF LTD.,A,STK,2905.05,2926.0,2863.6,2902.8,2898.2,2905.25,441,908,2622845,,2026-02-06
6022026,505200,808,5798410,1739,12454207,46.46,505200,EICHER MOTORS LTD.,A,STK,7230.0,7230.0,7113.0,7176.25,7144.0,7208.45,639,1739,12454207,,2026-02-06
6022026,505790,1143,4363003,1725,6534226,66.26,505790,Schaeffler India Limited,A,STK,3778.05,3850.0,3764.2,3817.15,3850.0,3815.15,316,1725,6534226,,2026-02-06
6022026,509480,12618,5961375,22798,10608703,55.35,509480,BERGER PAINTS INDIA LTD.,A,STK,467.65,473.9,458.45,472.45,472.45,472.35,1698,22798,10608703,,2026-02-06
6022026,509930,1974,7260866,4198,15438675,47.02,509930,SUPREME INDUSTRIES LTD.,A,STK,3645.6,3723.7,3645.0,3678.25,3672.85,3740.65,962,4198,15438675,,2026-02-06
6022026,511218,25816,25877959,67529,66867673,38.23,511218,Shriram Finance Limited,A,STK,986.35,1005.15,973.65,1002.4,1001.5,991.55,2074,67529,66867673,,2026-02-06
6022026,512070,19235,14254097,30511,22715429,63.04,512070,UPL LIMITED,A,STK,748.0,756.5,738.0,741.05,738.0,747.85,1241,30511,22715429,,2026-02-06
6022026,512599,14464,32204820,53938,119874200,26.82,512599,ADANI ENTERPRISES LTD.,A,STK,2234.9,2238.95,2201.7,2226.55,2226.55,2236.35,2590,53938,119874200,,2026-02-06
6022026,517569,3384,15097716,6098,27108642,55.49,517569,KEI INDUSTRIES LTD.,A,STK,4370.65,4483.7,4370.65,4461.5,4461.5,4444.15,1612,6098,27108642,,2026-02-06
6022026,522275,14433,51162821,32475,115418597,44.44,522275,GE Vernova T&D India Limited,A,STK,3501.35,3630.0,3454.7,3544.85,3544.85,3515.6,5229,32475,115418597,,2026-02-06
6022026,523395,9,315819,13,457341,69.23,523395,3M INDIA LTD.,A,STK,35072.5,35359.65,35065.0,35091.0,35070.0,35415.9,11,13,457341,,2026-02-06
6022026,523457,2570,15548500,4231,25653976,60.74,523457,Linde India Limited,A,STK,5970.0,6145.4,5929.35,6050.0,6094.5,5971.25,1083,4231,25653976,,2026-02-06
6022026,524000,21226,9156897,66188,27848815,32.07,524000,POONAWALLA FINCORP LIMITED,A,STK,409.4,441.0,403.0,431.4,431.4,409.05,1678,66188,27848815,,2026-02-06
6022026,524494,2872,4090446,6618,9378993,43.4,524494,IPCA LABORATORIES LTD.,A,STK,1444.35,1444.35,1405.0,1424.25,1411.25,1444.65,699,6618,9378993,,2026-02-06
6022026,532187,11842,10701616,26284,23701000,45.05,532187,INDUSIND BANK LTD.,A,STK,911.0,915.2,895.0,903.7,905.0,914.25,1368,26284,23701000,,2026-02-06
6022026,532215,42637,57199668,104821,140024483,40.68,532215,AXIS BANK LTD.,A,STK,1331.05,1346.4,1326.45,1341.55,1341.55,1330.65,4858,104821,140024483,,2026-02-06
6022026,532259,544,5155407,892,8500501,60.99,532259,APAR INDUSTRIES LTD.,A,STK,9532.75,9600.0,9433.2,9476.85,9450.0,9533.1,391,892,8500501,,2026-02-06
6022026,532281,156581,249519653,235364,374775441,66.53,532281,HCL TECHNOLOGIES LTD.,A,STK,1608.8,1608.8,1574.85,1593.55,1593.3,1608.8,11812,235364,374775441,,2026-02-06
6022026,532286,10762,12804090,23680,27959834,45.45,532286,JINDAL STEEL LIMITED,A,STK,1173.95,1191.8,1162.7,1189.75,1184.6,1177.45,1215,23680,27959834,,2026-02-06
6022026,532296,3393,6562911,7794,15044230,43.53,532296,GLENMARK PHARMACEUTICALS LTD.,A,STK,1972.45,1972.45,1911.6,1934.25,1929.4,1972.4,1123,7794,15044230,,2026-02-06
6022026,532321,16309,14479946,30335,26953525,53.76,532321,Zydus Lifesciences Limited,A,STK,905.2,905.2,884.0,887.85,885.0,905.1,5374,30335,26953525,,2026-02-06
6022026,532343,4010,15087826,8296,30875871,48.34,532343,TVS MOTOR COMPANY LTD.,A,STK,3680.75,3775.0,3668.0,3762.55,3762.55,3713.55,2003,8296,30875871,,2026-02-06
6022026,532388,279861,9747559,411370,14259090,68.03,532388,INDIAN OVERSEAS BANK,A,STK,34.83,34.95,34.41,34.83,34.9,34.83,1553,411370,14259090,,2026-02-06
6022026,532424,2246,2653425,7320,8572250,30.68,532424,GODREJ CONSUMER PRODUCTS LTD.,A,STK,1179.35,1182.8,1156.4,1181.4,1179.25,1169.1,797,7320,8572250,,2026-02-06
6022026,532461,192984,23698436,381170,46800949,50.63,532461,PUNJAB NATIONAL BANK,A,STK,124.15,124.35,121.25,122.8,122.8,124.05,5538,381170,46800949,,2026-02-06
6022026,532477,90047,16046376,204362,36113488,44.06,532477,UNION BANK OF INDIA,A,STK,177.9,178.6,174.55,178.2,178.2,177.85,1692,204362,36113488,,2026-02-06
6022026,532478,4402,6713050,8939,13587686,49.24,532478,UNITED BREWERIES LTD.,A,STK,1482.4,1545.0,1475.0,1525.0,1522.0,1482.3,899,8939,13587686,,2026-02-06
6022026,532483,189547,27891842,442698,64960076,42.82,532483,CANARA BANK,A,STK,148.45,149.1,144.85,147.15,147.15,148.2,3639,442698,64960076,,2026-02-06
6022026,532497,53532,146019237,58963,159821948,90.79,532497,RADICO KHAITAN LTD.,A,STK,2736.25,2756.1,2695.2,2727.7,2725.0,2767.25,1440,58963,159821948,,2026-02-06
6022026,532505,336605,9606707,530676,15109976,63.43,532505,UCO BANK,A,STK,28.57,28.67,28.29,28.54,28.54,28.59,1403,530676,15109976,,2026-02-06
6022026,532522,8679,2570286,19253,5691900,45.08,532522,PETRONET LNG LTD.,A,STK,299.7,299.7,294.2,296.15,296.3,298.6,565,19253,5691900,,2026-02-06
6022026,532523,12046,4399200,28125,10217856,42.83,532523,BIOCON LTD.,A,STK,369.7,369.7,361.3,365.2,365.2,367.7,942,28125,10217856,,2026-02-06
6022026,532525,538449,35268410,795865,51965213,67.66,532525,BANK OF MAHARASHTRA,A,STK,64.85,65.85,64.68,65.5,65.5,64.99,3270,795865,51965213,,2026-02-06
6022026,532538,2420,30795710,3972,50479824,60.93,532538,ULTRATECH CEMENT LTD.,A,STK,12774.05,12774.05,12625.0,12725.5,12740.0,12774.35,1374,3972,50479824,,2026-02-06
6022026,532539,16932,19581858,35646,41926846,47.5,532539,UNO Minda Limited,A,STK,1232.5,1232.5,1151.0,1156.5,1156.5,1230.35,2547,35646,41926846,,2026-02-06
6022026,532540,259026,761912028,388720,1139534003,66.64,532540,TATA CONSULTANCY SERVICES LTD.,A,STK,2992.0,2992.0,2915.15,2941.45,2941.45,2992.05,26462,388720,1139534003,,2026-02-06
6022026,532541,35587,55010385,81548,126088134,43.64,532541,COFORGE LIMITED,A,STK,1595.1,1600.1,1532.0,1545.8,1545.8,1600.15,7646,81548,126088134,,2026-02-06
6022026,532648,2533843,53996195,5217128,110686622,48.57,532648,YES BANK LTD.,A,STK,21.33,21.43,21.08,21.31,21.31,21.38,33120,5217128,110686622,,2026-02-06
6022026,532667,4349738,208961414,8833640,421301721,49.24,532667,SUZLON ENERGY LTD.,A,STK,47.86,48.19,47.26,48.04,48.04,47.86,33314,8833640,421301721,,2026-02-06
6022026,532754,184795,18008273,395290,38204108,46.75,532754,GMR Airports Limited,A,STK,97.17,97.67,95.89,97.45,97.44,97.36,2306,395290,38204108,,2026-02-06
6022026,532810,434546,182161684,686041,284482429,63.34,532810,POWER FINANCE CORPORATION LTD.,A,STK,412.9,420.1,406.0,419.2,419.2,415.0,10578,686041,284482429,,2026-02-06
6022026,532814,10551,9193614,21199,18462834,49.77,532814,INDIAN BANK,A,STK,879.0,882.45,862.0,871.35,871.45,879.1,1627,21199,18462834,,2026-02-06
6022026,532827,698,24791809,1456,51284158,47.94,532827,PAGE INDUSTRIES LTD.,A,STK,35641.0,35659.95,34203.8,35518.35,35500.0,35661.8,851,1456,51284158,,2026-02-06
6022026,532830,4453,6558156,18079,26919244,24.63,532830,ASTRAL LIMITED,A,STK,1494.95,1522.45,1462.0,1472.75,1472.2,1502.8,3345,18079,26919244,,2026-02-06
6022026,532843,498590,426768111,514633,438219070,96.88,532843,FORTIS HEALTHCARE LTD.,A,STK,850.25,858.4,844.55,855.95,855.0,857.3,1904,514633,438219070,,2026-02-06
6022026,532955,234323,87285318,513966,190637570,45.59,532955,REC LIMITED,A,STK,378.4,378.4,368.0,372.5,372.5,382.1,8097,513966,190637570,,2026-02-06
6022026,533519,61378,17498868,190498,53405061,32.22,533519,L&T Finance Limited,A,STK,281.25,286.0,275.45,285.1,285.1,283.45,5294,190498,53405061,,2026-02-06
6022026,534816,44674,19808452,151676,66706700,29.45,534816,INDUS TOWERS LIMITED,A,STK,440.35,447.5,432.65,443.4,443.4,442.7,4225,151676,66706700,,2026-02-06
6022026,539254,58291,59290691,126078,127864686,46.23,539254,Adani Energy Solutions Limited,A,STK,1011.0,1026.0,1001.5,1017.15,1012.0,1011.65,7710,126078,127864686,,2026-02-06
6022026,539437,281692,23966356,635102,53897327,44.35,539437,IDFC FIRST BANK LIMITED,A,STK,85.39,85.8,84.15,85.08,85.08,85.45,3959,635102,53897327,,2026-02-06
6022026,539448,12612,61946361,21869,107174328,57.67,539448,InterGlobe Aviation Limited,A,STK,4875.9,4930.65,4868.4,4911.7,4911.7,4933.95,4510,21869,107174328,,2026-02-06
6022026,539523,173,983454,346,1955970,50.0,539523,Alkem Laboratories Limited,A,STK,5652.0,5703.5,5570.0,5684.7,5663.5,5661.95,82,346,1955970,,2026-02-06
6022026,539551,7661,13138232,12711,21683780,60.27,539551,Narayana Hrudayalaya Limited,A,STK,1720.3,1723.35,1688.2,1714.95,1720.15,1732.15,1787,12711,21683780,,2026-02-06
6022026,540005,9221,51236487,14569,80845854,63.29,540005,LTIMindtree Limited,A,STK,5645.0,5645.0,5500.0,5556.5,5556.5,5685.1,3096,14569,80845854,,2026-02-06
6022026,540153,1609,3932477,3049,7420924,52.77,540153,Endurance Technologies Limited,A,STK,2450.0,2457.35,2410.0,2444.05,2428.3,2450.1,982,3049,7420924,,2026-02-06
6022026,540180,216348,94976772,380111,166453115,56.92,540180,Varun Beverages Limited,A,STK,437.1,444.9,432.3,439.0,439.0,437.1,9044,380111,166453115,,2026-02-06
6022026,540222,64598,61406859,93628,88905134,68.99,540222,Laurus Labs Limited,A,STK,968.9,968.9,939.8,950.6,950.6,964.85,2618,93628,88905134,,2026-02-06
6022026,540376,13086,50900615,23549,91627694,55.57,540376,Avenue Supermarts Limited,A,STK,3930.0,3950.35,3850.0,3889.7,3890.9,3937.75,4069,23549,91627694,,2026-02-06
6022026,540611,12563,12445536,22647,22335984,55.47,540611,AU Small Finance Bank Limited,A,STK,963.85,992.55,963.85,990.65,987.9,986.05,2051,22647,22335984,,2026-02-06
6022026,540678,15162,22591380,41365,61368793,36.65,540678,Cochin Shipyard Limited,A,STK,1482.8,1495.15,1472.1,1490.0,1495.0,1482.8,2333,41365,61368793,,2026-02-06
6022026,540691,64163,22303059,129509,44266865,49.54,540691,Aditya Birla Capital Ltd,A,STK,344.45,349.35,335.2,347.6,347.5,344.6,4114,129509,44266865,,2026-02-06
6022026,540762,814303,1883604985,831533,1912878483,97.93,540762,Tube Investments of India Ltd,A,STK,2380.1,2380.1,2270.2,2313.15,2313.15,2380.8,4934,831533,1912878483,,2026-02-06
6022026,541143,25971,32953304,73169,92090001,35.49,541143,Bharat Dynamics Limited,A,STK,1266.95,1277.3,1245.55,1268.85,1268.85,1272.7,3343,73169,92090001,,2026-02-06
6022026,541154,61952,252026932,131403,529655733,47.15,541154,Hindustan Aeronautics Limited,A,STK,4034.55,4072.95,3985.05,4068.1,4068.1,4034.85,12166,131403,529655733,,2026-02-06
6022026,541450,137527,133614357,259421,249870812,53.01,541450,Adani Green Energy Limited,A,STK,967.55,974.6,954.25,971.55,968.0,967.6,8778,259421,249870812,,2026-02-06
6022026,542066,10590,5754606,22685,12381170,46.68,542066,ADANI TOTAL GAS LIMITED,A,STK,549.45,551.45,540.45,543.4,543.4,545.35,702,22685,12381170,,2026-02-06
6022026,542216,432,915236,1072,2275893,40.3,542216,DALMIA BHARAT LIMITED,A,STK,2152.8,2155.0,2100.0,2118.6,2113.55,2152.75,277,1072,2275893,,2026-02-06
6022026,542649,272315,85547758,624552,195410494,43.6,542649,Rail Vikas Nigam Limited,A,STK,316.05,316.2,310.5,314.15,314.15,316.7,10371,624552,195410494,,2026-02-06
6022026,542652,8822,67309214,12062,91662794,73.14,542652,Polycab India Limited,A,STK,7500.6,7640.0,7500.6,7629.7,7594.5,7537.7,2745,12062,91662794,,2026-02-06
6022026,542772,52414,58478300,55374,61330718,94.65,542772,360 ONE WAM LIMITED,A,STK,1131.05,1134.7,1102.1,1115.7,1119.0,1140.65,661,55374,61330718,,2026-02-06
6022026,543187,11987,262969608,34755,750982598,34.49,543187,HITACHI ENERGY INDIA LIMITED,A,STK,20800.1,22073.15,20608.1,21937.9,21937.9,19194.1,7861,34755,750982598,,2026-02-06
6022026,543278,140858,53497869,387105,144410400,36.39,543278,Kalyan Jewellers India Limited,A,STK,378.05,381.85,364.6,379.8,379.8,376.2,7739,387105,144410400,,2026-02-06
6022026,543287,34006,35861028,51417,53571180,66.14,543287,Lodha Developers Limited,A,STK,1047.1,1062.7,1027.8,1054.55,1051.8,1049.9,2026,51417,53571180,,2026-02-06
6022026,543320,322943,91538194,623774,177149460,51.77,543320,Eternal Limited,A,STK,286.25,288.8,281.7,283.45,283.45,286.9,9964,623774,177149460,,2026-02-06
6022026,543390,742413,1115958101,843044,1268544594,88.06,543390,PB Fintech Limited,A,STK,1507.15,1540.9,1462.35,1503.15,1503.15,1552.2,7954,843044,1268544594,,2026-02-06
6022026,543396,50814,60316218,110433,131079667,46.01,543396,One 97 Communications Limited,A,STK,1205.85,1211.9,1170.45,1187.0,1187.0,1212.65,6552,110433,131079667,,2026-02-06
6022026,543654,4659,5321510,7774,8796055,59.93,543654,Global Health Limited,A,STK,1107.1,1149.4,1107.1,1142.2,1138.0,1107.1,685,7774,8796055,,2026-02-06
6022026,543904,11284,23239963,18385,37719703,61.38,543904,Mankind Pharma Limited,A,STK,2077.8,2077.85,2029.35,2059.55,2055.0,2082.55,3314,18385,37719703,,2026-02-06
6022026,543940,496350,133046618,884368,237173598,56.12,543940,Jio Financial Services Limited,A,STK,269.95,270.35,266.5,268.05,268.05,269.95,10579,884368,237173598,,2026-02-06
6022026,543994,23119,6005161,35976,9338115,64.26,543994,JSW Infrastructure Limited,A,STK,263.1,263.1,258.0,259.75,259.75,263.0,723,35976,9338115,,2026-02-06
6022026,544162,14485,24651298,28087,47779526,51.57,544162,Bharti Hexacom Limited,A,STK,1630.0,1728.95,1628.0,1701.85,1695.1,1627.75,2512,28087,47779526,,2026-02-06
6022026,544238,32438,25784967,73707,58368088,44.01,544238,Premier Energies Limited,A,STK,784.35,799.1,781.45,794.9,794.9,788.8,3297,73707,58368088,,2026-02-06
6022026,544252,117875,10760809,246692,22343529,47.78,544252,Bajaj Housing Finance Limited,A,STK,91.06,91.44,89.94,91.29,91.29,91.15,2377,246692,22343529,,2026-02-06
6022026,544274,6232,13617232,12652,27475742,49.26,544274,HYUNDAI MOTOR INDIA LIMITED,A,STK,2170.35,2190.0,2150.0,2185.05,2189.0,2163.5,1238,12652,27475742,,2026-02-06
6022026,544277,31548,97398141,68220,209667677,46.24,544277,Waaree Energies Limited,A,STK,3062.2,3111.0,3043.1,3087.3,3087.3,3071.7,8574,68220,209667677,,2026-02-06
6022026,544285,90774,29029526,221706,70510281,40.94,544285,SWIGGY LIMITED,A,STK,321.0,322.1,314.0,319.8,319.8,321.45,3946,221706,70510281,,2026-02-06
6022026,544289,85509,7442704,168504,14503871,50.75,544289,NTPC GREEN ENERGY LIMITED,A,STK,86.37,87.38,85.2,87.04,87.04,86.37,2124,168504,14503871,,2026-02-06
6022026,544307,112522,13744563,275576,33448109,40.83,544307,Vishal Mega Mart Limited,A,STK,122.0,122.6,120.65,122.15,122.25,123.05,2170,275576,33448109,,2026-02-06
6022026,544325,51948,9412978,92938,16785775,55.9,544325,ITC Hotels Limited,A,STK,182.35,182.35,179.35,181.2,181.2,182.95,2142,92938,16785775,,2026-02-06
6022026,544362,29053,17831279,92090,55215642,31.55,544362,Hexaware Technologies Limited,A,STK,622.95,623.0,572.25,613.75,613.75,640.25,4923,92090,55215642,,2026-02-06
6022026,544390,22545,61775555,70451,190580749,32.0,544390,Siemens Energy India Limited,B,STK,2585.45,2750.0,2585.45,2740.1,2739.75,2596.2,5364,70451,190580749,,2026-02-06
6022026,544429,14279,10325145,34508,24782031,41.38,544429,HDB FINANCIAL SERVICES LIMITED,B,STK,700.65,726.95,700.65,723.1,723.1,700.3,2109,34508,24782031,,2026-02-06
6022026,544449,22631,14784833,38357,24642886,59.0,544449,Anthem Biosciences Limited,B,STK,621.75,656.55,621.6,653.3,653.3,635.6,1750,38357,24642886,,2026-02-06
6022026,544569,215795,98877269,634228,287648219,34.02,544569,Tata Motors Limited,B,STK,456.0,461.5,447.6,458.2,458.2,455.85,11794,634228,287648219,,2026-02-06
6022026,544574,81688,28243626,127922,44027051,63.86,544574,Tata Capital Limited,A,STK,342.65,347.6,340.65,345.75,345.75,346.15,7045,127922,44027051,,2026-02-06
6022026,544576,11808,17732074,19655,29553599,60.08,544576,LG Electronics India Limited,B,STK,1511.55,1513.05,1495.0,1501.7,1501.7,1517.6,1825,19655,29553599,,2026-02-06
6022026,544597,1266,2137072,2984,5039558,42.43,544597,Piramal Finance Limited,B,STK,1651.65,1701.75,1651.65,1688.05,1688.4,1689.3,322,2984,5039558,,2026-02-06
6022026,544600,44012,20104682,86345,39005723,50.97,544600,Lenskart Solutions Limited,B,STK,447.0,459.0,444.2,456.8,456.8,447.05,5383,86345,39005723,,2026-02-06
6022026,544609,406092,47187891,785685,93021098,51.69,544609,Physicswallah Limited,B,STK,124.85,124.85,114.4,116.2,116.2,121.7,7660,785685,93021098,,2026-02-06
6022026,544632,333853,51513518,652221,101974997,51.19,544632,Meesho Limited,B,STK,151.4,158.6,151.4,154.3,154.3,151.4,5855,652221,101974997,,2026-02-06
6022026,590071,834,4538879,1316,7127124,63.37,590071,SUNDARAM FINANCE LTD.,B,STK,5316.0,5450.0,5302.85,5442.3,5450.0,5315.45,244,1316,7127124,,2026-02-06
